project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
tryghost/ghost	847	Sat May 31 23:53:21 MDT 2014	gotdibbs	9	277	gotdibbs
tryghost/ghost	2844	Sun Jun 01 16:45:17 MDT 2014	ibotpeaches	64	277	ibotpeaches
tryghost/ghost	2298	Sun Jun 01 17:57:44 MDT 2014	jomahoney	232	277	jomahoney
tryghost/ghost	2842	Sun Jun 01 19:30:50 MDT 2014	morficus	29	277	morficus
tryghost/ghost	2622	Tue Jun 03 13:05:25 MDT 2014	erisds	1	277	erisds
tryghost/ghost	2776	Tue Jun 03 18:20:17 MDT 2014	halfdan	3	277	halfdan
tryghost/ghost	2779	Tue Jun 03 18:20:30 MDT 2014	erisds	1	277	erisds
tryghost/ghost	2849	Tue Jun 03 21:10:54 MDT 2014	jaswilli	6	277	jaswilli
tryghost/ghost	2833	Tue Jun 03 22:38:15 MDT 2014	halfdan	3	277	halfdan
tryghost/ghost	2866	Wed Jun 04 05:47:16 MDT 2014	jaswilli	5	277	jaswilli
tryghost/ghost	2879	Wed Jun 04 13:44:59 MDT 2014	halfdan	3	277	halfdan
tryghost/ghost	2848	Thu Jun 05 03:18:23 MDT 2014	morficus	19	277	morficus
tryghost/ghost	2855	Thu Jun 05 03:18:23 MDT 2014	morficus	20	277	morficus
tryghost/ghost	2888	Thu Jun 05 16:04:59 MDT 2014	novaugust	10	277	novaugust
tryghost/ghost	2857	Thu Jun 05 17:23:28 MDT 2014	darvelo	29	277	darvelo
tryghost/ghost	2426	Fri Jun 06 01:18:03 MDT 2014	darvelo	11	277	darvelo
tryghost/ghost	2781	Fri Jun 06 01:18:03 MDT 2014	darvelo	23	277	darvelo
tryghost/ghost	2913	Fri Jun 06 01:18:03 MDT 2014	darvelo	14	277	darvelo
tryghost/ghost	2425	Sat Jun 07 03:02:56 MDT 2014	hswolff	7	277	hswolff
tryghost/ghost	2908	Sat Jun 07 05:05:04 MDT 2014	novaugust	8	277	novaugust
tryghost/ghost	2904	Sat Jun 07 18:19:42 MDT 2014	darvelo	15	277	darvelo
tryghost/ghost	2906	Sat Jun 07 19:07:25 MDT 2014	darvelo	7	277	darvelo
tryghost/ghost	2910	Sun Jun 08 06:02:21 MDT 2014	darvelo	11	277	darvelo
tryghost/ghost	2836	Sun Jun 08 12:39:28 MDT 2014	javorszky	6	277	javorszky
tryghost/ghost	2845	Sun Jun 08 20:48:14 MDT 2014	novaugust	7	277	novaugust
tryghost/ghost	2918	Mon Jun 09 14:37:16 MDT 2014	novaugust	6	277	novaugust
tryghost/ghost	2921	Mon Jun 09 16:17:39 MDT 2014	lholmquist	168	277	lholmquist
tryghost/ghost	2927	Mon Jun 09 20:37:44 MDT 2014	jaswilli	5	277	jaswilli
tryghost/ghost	2887	Wed Jun 11 20:16:21 MDT 2014	jomahoney	66	277	jomahoney
tryghost/ghost	2860	Wed Jun 11 21:36:54 MDT 2014	novaugust	6	277	novaugust
tryghost/ghost	2938	Thu Jun 12 09:44:10 MDT 2014	halfdan	3	277	halfdan
tryghost/ghost	2354	Thu Jun 12 15:25:55 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	2947	Fri Jun 13 00:48:15 MDT 2014	darvelo	9	277	darvelo
tryghost/ghost	2943	Fri Jun 13 18:08:24 MDT 2014	novaugust	6	277	novaugust
tryghost/ghost	2954	Sat Jun 14 04:32:13 MDT 2014	jasonsturges	182	277	jasonsturges
tryghost/ghost	2958	Sat Jun 14 20:45:50 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	2963	Sun Jun 15 20:54:58 MDT 2014	darvelo	9	277	darvelo
tryghost/ghost	2964	Sun Jun 15 20:54:58 MDT 2014	darvelo	10	277	darvelo
tryghost/ghost	2775	Mon Jun 16 05:24:19 MDT 2014	halfdan	3	277	halfdan
tryghost/ghost	2748	Mon Jun 16 05:44:07 MDT 2014	halfdan	2	277	halfdan
tryghost/ghost	2974	Mon Jun 16 19:40:59 MDT 2014	jaswilli	6	277	jaswilli
tryghost/ghost	2977	Mon Jun 16 22:54:21 MDT 2014	jaswilli	6	277	jaswilli
tryghost/ghost	2061	Tue Jun 17 15:36:47 MDT 2014	jgable	7	277	jgable
tryghost/ghost	2883	Tue Jun 17 19:17:08 MDT 2014	darvelo	6	277	darvelo
tryghost/ghost	2951	Tue Jun 17 19:17:08 MDT 2014	darvelo	7	277	darvelo
tryghost/ghost	2999	Thu Jun 19 18:31:56 MDT 2014	darvelo	8	277	darvelo
tryghost/ghost	2752	Thu Jun 19 19:44:44 MDT 2014	novaugust	8	277	novaugust
tryghost/ghost	2988	Thu Jun 19 19:44:44 MDT 2014	novaugust	6	277	novaugust
tryghost/ghost	2822	Fri Jun 20 09:15:01 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3004	Fri Jun 20 12:28:01 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	38	Fri Jun 20 13:54:06 MDT 2014	pauladamdavis	42	277	pauladamdavis
tryghost/ghost	2893	Fri Jun 20 21:36:44 MDT 2014	darvelo	8	277	darvelo
tryghost/ghost	2984	Sat Jun 21 18:58:06 MDT 2014	novaugust	5	277	novaugust
tryghost/ghost	3020	Sat Jun 21 18:58:06 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3013	Sat Jun 21 21:59:12 MDT 2014	darvelo	7	277	darvelo
tryghost/ghost	3025	Sat Jun 21 22:21:44 MDT 2014	darvelo	4	277	darvelo
tryghost/ghost	2847	Mon Jun 23 14:24:37 MDT 2014	jaswilli	5	277	jaswilli
tryghost/ghost	3038	Mon Jun 23 14:27:09 MDT 2014	halfdan	4	277	halfdan
tryghost/ghost	3031	Mon Jun 23 16:01:43 MDT 2014	erisds	1	277	erisds
tryghost/ghost	2988	Mon Jun 23 17:23:46 MDT 2014	erisds	1	277	erisds, novaugust
tryghost/ghost	3038	Mon Jun 23 17:50:28 MDT 2014	halfdan	2	277	halfdan
tryghost/ghost	3040	Mon Jun 23 17:50:28 MDT 2014	halfdan	2	277	halfdan
tryghost/ghost	2991	Mon Jun 23 18:58:19 MDT 2014	kevinansfield	261	277	kevinansfield
tryghost/ghost	3035	Mon Jun 23 20:02:09 MDT 2014	halfdan	2	277	halfdan
tryghost/ghost	2956	Mon Jun 23 21:12:22 MDT 2014	erisds	1	277	erisds
tryghost/ghost	2851	Mon Jun 23 23:52:10 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3047	Tue Jun 24 00:38:30 MDT 2014	erisds	1	277	erisds
tryghost/ghost	2976	Tue Jun 24 00:47:51 MDT 2014	jgable	8	277	jgable
tryghost/ghost	3017	Tue Jun 24 00:47:51 MDT 2014	jgable	10	277	jgable
tryghost/ghost	2957	Tue Jun 24 01:17:57 MDT 2014	darvelo	4	277	darvelo
tryghost/ghost	3016	Tue Jun 24 02:52:38 MDT 2014	jgable	7	277	jgable
tryghost/ghost	3018	Tue Jun 24 06:19:20 MDT 2014	darvelo	5	277	darvelo
tryghost/ghost	3036	Tue Jun 24 06:33:24 MDT 2014	jaswilli	7	277	jaswilli
tryghost/ghost	3012	Tue Jun 24 10:00:28 MDT 2014	halfdan	2	277	halfdan
tryghost/ghost	2989	Tue Jun 24 11:17:40 MDT 2014	erisds	1	277	erisds
tryghost/ghost	1558	Tue Jun 24 12:30:33 MDT 2014	pauladamdavis	34	277	pauladamdavis
tryghost/ghost	3065	Tue Jun 24 13:04:32 MDT 2014	kevinansfield	39	277	kevinansfield
tryghost/ghost	42	Tue Jun 24 15:43:14 MDT 2014	erisds	1	277	erisds, ricardobeat, pauladamdavis
tryghost/ghost	43	Tue Jun 24 16:13:45 MDT 2014	pauladamdavis	52	277	pauladamdavis
tryghost/ghost	45	Tue Jun 24 16:13:45 MDT 2014	pauladamdavis	18	277	pauladamdavis
tryghost/ghost	44	Tue Jun 24 16:16:11 MDT 2014	pauladamdavis	12	277	pauladamdavis
tryghost/ghost	3072	Wed Jun 25 12:12:48 MDT 2014	halfdan	2	277	halfdan
tryghost/ghost	3095	Wed Jun 25 12:30:57 MDT 2014	halfdan	2	277	halfdan
tryghost/ghost	49	Wed Jun 25 15:20:56 MDT 2014	erisds	1	277	erisds, ricardobeat, pauladamdavis
tryghost/ghost	3107	Wed Jun 25 16:04:00 MDT 2014	novaugust	5	277	novaugust
tryghost/ghost	39	Wed Jun 25 16:21:32 MDT 2014	pauladamdavis	14	277	pauladamdavis
tryghost/ghost	3105	Wed Jun 25 16:56:09 MDT 2014	halfdan	2	277	halfdan
tryghost/ghost	3122	Thu Jun 26 04:52:04 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3008	Thu Jun 26 07:52:00 MDT 2014	erisds	1	277	erisds
tryghost/ghost	2850	Thu Jun 26 09:42:29 MDT 2014	halfdan	2	277	halfdan
tryghost/ghost	3071	Thu Jun 26 18:22:52 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	2998	Fri Jun 27 02:35:25 MDT 2014	darvelo	5	277	darvelo
tryghost/ghost	3141	Fri Jun 27 17:05:09 MDT 2014	novaugust	5	277	novaugust
tryghost/ghost	2843	Fri Jun 27 19:08:16 MDT 2014	javorszky	3	277	javorszky
tryghost/ghost	3131	Sat Jun 28 03:01:56 MDT 2014	darvelo	3	277	darvelo
tryghost/ghost	3130	Sun Jun 29 13:54:07 MDT 2014	javorszky	6	277	javorszky
tryghost/ghost	3057	Sun Jun 29 21:45:03 MDT 2014	kevinansfield	20	277	kevinansfield
tryghost/ghost	3153	Mon Jun 30 03:43:25 MDT 2014	darvelo	6	277	darvelo
tryghost/ghost	2759	Mon Jun 30 12:58:10 MDT 2014	sebgie	3	277	sebgie
tryghost/ghost	3027	Mon Jun 30 12:58:10 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3125	Mon Jun 30 13:34:36 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3120	Mon Jun 30 20:07:30 MDT 2014	darvelo	5	277	darvelo
tryghost/ghost	3056	Mon Jun 30 23:26:08 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3147	Tue Jul 01 09:21:05 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3145	Tue Jul 01 10:57:44 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3134	Tue Jul 01 12:18:47 MDT 2014	novaugust	6	277	novaugust
tryghost/ghost	3143	Tue Jul 01 12:18:47 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3158	Tue Jul 01 12:18:47 MDT 2014	novaugust	6	277	novaugust
tryghost/ghost	2382	Tue Jul 01 12:35:50 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3171	Tue Jul 01 12:35:50 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3162	Tue Jul 01 15:58:26 MDT 2014	kevinansfield	28	277	kevinansfield
tryghost/ghost	2868	Tue Jul 01 18:56:02 MDT 2014	novaugust	2	277	novaugust
tryghost/ghost	3078	Wed Jul 02 03:44:39 MDT 2014	morficus	17	277	morficus
tryghost/ghost	3169	Wed Jul 02 14:09:04 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3080	Wed Jul 02 14:22:18 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3081	Thu Jul 03 15:06:07 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3179	Thu Jul 03 17:09:05 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	53	Fri Jul 04 09:25:53 MDT 2014	pauladamdavis	30	277	pauladamdavis
tryghost/ghost	3079	Sat Jul 05 08:06:10 MDT 2014	morficus	12	277	morficus
tryghost/ghost	3199	Sat Jul 05 14:57:56 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3037	Sat Jul 05 20:44:19 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3177	Sat Jul 05 20:47:12 MDT 2014	novaugust	6	277	novaugust
tryghost/ghost	3186	Sun Jul 06 15:07:59 MDT 2014	morficus	20	277	morficus
tryghost/ghost	2331	Mon Jul 07 02:45:32 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3110	Mon Jul 07 14:55:22 MDT 2014	novaugust	3	277	novaugust
tryghost/ghost	3214	Tue Jul 08 05:24:07 MDT 2014	morficus	12	277	morficus
tryghost/ghost	3197	Tue Jul 08 16:00:59 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3187	Tue Jul 08 22:28:31 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3075	Wed Jul 09 11:34:38 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3226	Wed Jul 09 22:11:04 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3073	Thu Jul 10 10:00:51 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3074	Thu Jul 10 17:29:51 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3167	Fri Jul 11 02:26:12 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3136	Fri Jul 11 12:17:09 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3246	Fri Jul 11 19:01:42 MDT 2014	jaswilli	5	277	jaswilli
tryghost/ghost	58	Sat Jul 12 11:48:55 MDT 2014	pauladamdavis	25	277	pauladamdavis
tryghost/ghost	2422	Sun Jul 13 04:01:26 MDT 2014	hswolff	7	277	hswolff
tryghost/ghost	3138	Sun Jul 13 17:03:48 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3245	Sun Jul 13 17:03:48 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3254	Sun Jul 13 17:03:48 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3271	Mon Jul 14 16:32:55 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	916	Mon Jul 14 17:33:47 MDT 2014	pauladamdavis	14	277	pauladamdavis
tryghost/ghost	3101	Mon Jul 14 17:33:47 MDT 2014	pauladamdavis	14	277	pauladamdavis
tryghost/ghost	3105	Tue Jul 15 04:02:34 MDT 2014	halfdan	2	277	halfdan, novaugust
tryghost/ghost	3175	Tue Jul 15 04:02:34 MDT 2014	novaugust	5	277	novaugust
tryghost/ghost	3252	Tue Jul 15 10:40:14 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3275	Tue Jul 15 11:03:12 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3290	Tue Jul 15 11:03:12 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3196	Tue Jul 15 15:22:06 MDT 2014	javorszky	6	277	javorszky
tryghost/ghost	3145	Tue Jul 15 19:52:44 MDT 2014	sebgie	2	277	sebgie, jaswilli
tryghost/ghost	3128	Wed Jul 16 08:00:49 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3271	Wed Jul 16 16:43:30 MDT 2014	jaswilli	2	277	jaswilli
tryghost/ghost	3288	Wed Jul 16 17:12:45 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3279	Thu Jul 17 02:16:31 MDT 2014	jgable	12	277	jgable
tryghost/ghost	1623	Thu Jul 17 08:35:30 MDT 2014	shindakun	8	277	shindakun, johnonolan
tryghost/ghost	2739	Thu Jul 17 08:48:39 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3128	Thu Jul 17 12:22:07 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3161	Thu Jul 17 22:34:21 MDT 2014	jaswilli	6	277	jaswilli
tryghost/ghost	73	Fri Jul 18 07:51:27 MDT 2014	pauladamdavis	11	277	pauladamdavis
tryghost/ghost	2600	Fri Jul 18 17:58:29 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3299	Fri Jul 18 20:40:47 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3303	Fri Jul 18 20:40:47 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3309	Sat Jul 19 00:58:27 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3284	Sat Jul 19 12:20:16 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3333	Sun Jul 20 15:39:56 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3077	Sun Jul 20 16:41:59 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3222	Sun Jul 20 16:42:03 MDT 2014	morficus	10	277	morficus
tryghost/ghost	3325	Sun Jul 20 21:48:24 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3348	Mon Jul 21 18:03:11 MDT 2014	jaswilli	6	277	jaswilli
tryghost/ghost	3287	Mon Jul 21 20:31:25 MDT 2014	ianmitchell	138	277	ianmitchell
tryghost/ghost	3352	Tue Jul 22 03:27:28 MDT 2014	morficus	13	277	morficus
tryghost/ghost	3357	Tue Jul 22 05:27:50 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3330	Tue Jul 22 21:03:57 MDT 2014	felixrieseberg	229	277	felixrieseberg
tryghost/ghost	3082	Wed Jul 23 01:22:13 MDT 2014	morficus	9	277	morficus
tryghost/ghost	3083	Wed Jul 23 06:13:20 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3100	Wed Jul 23 08:32:27 MDT 2014	javorszky	5	277	javorszky
tryghost/ghost	3087	Wed Jul 23 10:41:31 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3364	Wed Jul 23 10:41:31 MDT 2014	sebgie	3	277	sebgie
tryghost/ghost	3339	Wed Jul 23 14:53:03 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3292	Wed Jul 23 19:30:18 MDT 2014	felixrieseberg	54	277	felixrieseberg
tryghost/ghost	3373	Thu Jul 24 08:17:10 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3096	Thu Jul 24 09:46:05 MDT 2014	erisds	2	277	erisds
tryghost/ghost	3378	Thu Jul 24 09:46:05 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3375	Thu Jul 24 15:16:00 MDT 2014	felixrieseberg	40	277	felixrieseberg
tryghost/ghost	3374	Thu Jul 24 15:34:52 MDT 2014	felixrieseberg	13	277	felixrieseberg
tryghost/ghost	3330	Thu Jul 24 16:49:56 MDT 2014	erisds	1	277	erisds, felixrieseberg
tryghost/ghost	3391	Thu Jul 24 18:28:30 MDT 2014	joeldrapper	198	277	joeldrapper
tryghost/ghost	3295	Thu Jul 24 19:44:51 MDT 2014	ianmitchell	18	277	ianmitchell
tryghost/ghost	3396	Fri Jul 25 02:42:55 MDT 2014	morficus	12	277	morficus
tryghost/ghost	3392	Fri Jul 25 02:49:57 MDT 2014	morficus	8	277	morficus
tryghost/ghost	3291	Fri Jul 25 07:52:17 MDT 2014	alarobric	28	277	alarobric
tryghost/ghost	3387	Fri Jul 25 10:42:42 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3399	Fri Jul 25 15:09:58 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3177	Fri Jul 25 15:14:48 MDT 2014	sebgie	2	277	novaugust, sebgie
tryghost/ghost	3414	Fri Jul 25 15:31:18 MDT 2014	pauladamdavis	15	277	pauladamdavis
tryghost/ghost	3410	Fri Jul 25 18:47:50 MDT 2014	novaugust	6	277	novaugust
tryghost/ghost	3407	Fri Jul 25 19:48:49 MDT 2014	halfdan	3	277	halfdan
tryghost/ghost	3403	Sat Jul 26 05:12:37 MDT 2014	jaswilli	3	277	jaswilli
tryghost/ghost	3281	Sun Jul 27 21:04:58 MDT 2014	jgable	6	277	jgable
tryghost/ghost	3242	Sun Jul 27 22:22:00 MDT 2014	jgable	8	277	jgable
tryghost/ghost	3431	Mon Jul 28 14:58:24 MDT 2014	gleneivey	80	277	gleneivey
tryghost/ghost	3274	Mon Jul 28 21:41:45 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3133	Tue Jul 29 02:16:21 MDT 2014	jaswilli	6	277	jaswilli
tryghost/ghost	3433	Tue Jul 29 03:00:45 MDT 2014	morficus	13	277	morficus
tryghost/ghost	3427	Tue Jul 29 05:50:34 MDT 2014	morficus	7	277	morficus
tryghost/ghost	2330	Tue Jul 29 09:23:02 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3085	Tue Jul 29 11:30:18 MDT 2014	halfdan	3	277	halfdan
tryghost/ghost	3389	Tue Jul 29 16:26:04 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3383	Tue Jul 29 23:13:56 MDT 2014	felixrieseberg	14	277	felixrieseberg
tryghost/ghost	3402	Wed Jul 30 00:11:02 MDT 2014	novaugust	6	277	novaugust
tryghost/ghost	3428	Wed Jul 30 00:11:02 MDT 2014	novaugust	7	277	novaugust
tryghost/ghost	3417	Wed Jul 30 01:57:19 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3271	Wed Jul 30 13:13:48 MDT 2014	jaswilli	2	277	jaswilli, pauladamdavis
tryghost/ghost	3426	Wed Jul 30 15:40:30 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3458	Wed Jul 30 18:14:11 MDT 2014	rwjblue	211	277	rwjblue
tryghost/ghost	3459	Wed Jul 30 21:42:46 MDT 2014	rwjblue	26	277	rwjblue
tryghost/ghost	3076	Thu Jul 31 01:41:25 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3015	Thu Jul 31 02:33:05 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3029	Thu Jul 31 03:18:00 MDT 2014	novaugust	4	277	novaugust
tryghost/ghost	3401	Thu Jul 31 04:25:42 MDT 2014	morficus	9	277	morficus
tryghost/ghost	3400	Thu Jul 31 07:23:42 MDT 2014	felixrieseberg	15	277	felixrieseberg
tryghost/ghost	3086	Thu Jul 31 08:29:05 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3446	Thu Jul 31 08:29:05 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3466	Thu Jul 31 13:41:10 MDT 2014	jaswilli	5	277	jaswilli
tryghost/ghost	3019	Thu Jul 31 16:21:48 MDT 2014	rwjblue	37	277	rwjblue
tryghost/ghost	3285	Thu Jul 31 19:53:55 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3468	Thu Jul 31 22:58:32 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3499	Fri Aug 01 01:45:31 MDT 2014	novaugust	2	277	novaugust
tryghost/ghost	3511	Fri Aug 01 05:40:49 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3512	Fri Aug 01 05:40:49 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3526	Fri Aug 01 05:40:49 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3510	Fri Aug 01 05:53:09 MDT 2014	jaswilli	3	277	jaswilli
tryghost/ghost	3520	Fri Aug 01 06:47:29 MDT 2014	rwjblue	24	277	rwjblue
tryghost/ghost	3540	Fri Aug 01 08:56:29 MDT 2014	halfdan	4	277	halfdan
tryghost/ghost	3546	Fri Aug 01 09:21:57 MDT 2014	pauladamdavis	11	277	pauladamdavis
tryghost/ghost	3498	Fri Aug 01 13:48:15 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3530	Fri Aug 01 16:28:12 MDT 2014	jaswilli	3	277	jaswilli
tryghost/ghost	3537	Fri Aug 01 19:54:00 MDT 2014	felixrieseberg	18	277	felixrieseberg
tryghost/ghost	3558	Fri Aug 01 20:03:26 MDT 2014	felixrieseberg	9	277	felixrieseberg
tryghost/ghost	3554	Fri Aug 01 20:24:06 MDT 2014	pauladamdavis	13	277	pauladamdavis
tryghost/ghost	3531	Fri Aug 01 23:12:12 MDT 2014	novaugust	5	277	novaugust
tryghost/ghost	3533	Fri Aug 01 23:12:12 MDT 2014	novaugust	5	277	novaugust
tryghost/ghost	3547	Fri Aug 01 23:12:12 MDT 2014	novaugust	5	277	novaugust
tryghost/ghost	3528	Sat Aug 02 05:21:43 MDT 2014	morficus	12	277	morficus
tryghost/ghost	3549	Sat Aug 02 05:21:43 MDT 2014	morficus	14	277	morficus
tryghost/ghost	3570	Sat Aug 02 14:02:50 MDT 2014	felixrieseberg	9	277	felixrieseberg
tryghost/ghost	3568	Sat Aug 02 15:21:38 MDT 2014	novaugust	5	277	novaugust
tryghost/ghost	3523	Sat Aug 02 18:27:12 MDT 2014	morficus	12	277	morficus
tryghost/ghost	3563	Sun Aug 03 00:49:56 MDT 2014	morficus	6	277	morficus
tryghost/ghost	3516	Sun Aug 03 03:17:25 MDT 2014	morficus	6	277	morficus
tryghost/ghost	3502	Sun Aug 03 05:36:46 MDT 2014	morficus	6	277	morficus
tryghost/ghost	3543	Sun Aug 03 06:40:12 MDT 2014	felixrieseberg	19	277	felixrieseberg
tryghost/ghost	3538	Sun Aug 03 07:27:42 MDT 2014	felixrieseberg	10	277	felixrieseberg
tryghost/ghost	3541	Sun Aug 03 07:27:42 MDT 2014	felixrieseberg	9	277	felixrieseberg
tryghost/ghost	3529	Mon Aug 04 18:36:45 MDT 2014	felixrieseberg	7	277	felixrieseberg
tryghost/ghost	3522	Tue Aug 05 00:21:07 MDT 2014	felixrieseberg	7	277	felixrieseberg
tryghost/ghost	3544	Tue Aug 05 10:58:58 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3518	Tue Aug 05 11:48:10 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3599	Tue Aug 05 15:42:42 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3606	Tue Aug 05 22:38:57 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3612	Wed Aug 06 05:01:00 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3589	Wed Aug 06 09:00:21 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3548	Wed Aug 06 15:08:02 MDT 2014	shindakun	23	277	shindakun
tryghost/ghost	3630	Wed Aug 06 16:48:18 MDT 2014	halfdan	3	277	halfdan
tryghost/ghost	3206	Wed Aug 06 22:17:14 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3644	Thu Aug 07 02:02:20 MDT 2014	felixrieseberg	8	277	felixrieseberg
tryghost/ghost	3643	Thu Aug 07 03:39:19 MDT 2014	felixrieseberg	7	277	felixrieseberg
tryghost/ghost	3658	Thu Aug 07 17:50:23 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3663	Fri Aug 08 01:28:33 MDT 2014	wjake	178	277	wjake
tryghost/ghost	3641	Fri Aug 08 02:58:25 MDT 2014	felixrieseberg	7	277	felixrieseberg
tryghost/ghost	3676	Fri Aug 08 06:50:30 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3660	Fri Aug 08 07:44:24 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3659	Fri Aug 08 09:16:51 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3623	Fri Aug 08 11:53:56 MDT 2014	sebgie	2	277	sebgie
tryghost/ghost	3657	Fri Aug 08 13:15:49 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3652	Fri Aug 08 14:33:42 MDT 2014	novaugust	5	277	novaugust
tryghost/ghost	3631	Fri Aug 08 14:47:56 MDT 2014	dbalders	193	277	dbalders
tryghost/ghost	3206	Fri Aug 08 15:14:15 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3694	Fri Aug 08 16:17:07 MDT 2014	erisds	1	277	erisds
tryghost/ghost	3649	Fri Aug 08 17:41:14 MDT 2014	javorszky	8	277	javorszky
tryghost/ghost	3672	Fri Aug 08 20:44:03 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3673	Fri Aug 08 20:44:03 MDT 2014	jaswilli	4	277	jaswilli
tryghost/ghost	3680	Fri Aug 08 20:44:03 MDT 2014	jaswilli	3	277	jaswilli
tryghost/ghost	3681	Fri Aug 08 23:32:03 MDT 2014	felixrieseberg	6	277	felixrieseberg
