projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
460078	2112	schibum	2013-03-07T12:08:36.000Z	[]	location broken for packaged firefoxos app-urls	6	firefoxos uses special urls like app d0419af1-8b42-41c5-96f4-ef4179e52315 index.html for packaged apps the current url match regexp in ng location.js does not recognize such urls which causes an error in matchurl that effectively breaks bootstrapping adding to the host-capture clause of the regular expression fixes this i.e changing javascript var url match + w+ 0 1 w @ w .- 0-9 + # # # . to javascript var url match + w+ 0 1 w @ w .- 0-9 + # # # .	84
460078	2219	dai-shi	2013-03-25T04:41:49.000Z	[]	anchor tag a doesn t work without href because of unsafe link ie 8 and below	16	for ie8 and below there is a special care in htmlanchordirective like the following if msid 8 if attr.href attr.name attr set href ... the change 9532234bf1 is troublesome as it marks the href to be unsafe this used to work with angular-1.0.2 thanks	44
8514	10125	darnreich	2013-04-07T12:42:17.000Z	[activesupport;;i18n;;stale]	pluralization with default locale not working in rails4 beta1	9	i am just trying to setup an application in rails 4 beta 1 the application in exclusively in german and therefore also the urls should be german i want to create a controller and model for an entity called region rails pluralizes that to regions but it should be regionen . what i did is in config application.rb uncomment this line ruby config.i18n.default locale de and in config initializers inflections.rb i put this ruby activesupport inflector.inflections de do inflect inflect.irregular region regionen end but its not working... when i change the inflection to ruby inflect.irregular region i18n.locale and remove the de i can see that the passed locale is en and not de why is my default locale not passed to this inflections thanks	124
460078	2387	geddski	2013-04-12T17:37:30.000Z	[component: $compile;;component: misc core;;frequency: moderate;;prs plz!;;type: feature]	expressions in style tags	4	css style mystyles style doesn t render the mystyles variable	10
507775	2954	john-clark	2013-04-30T13:49:02.000Z	[enhancement;;v0.90.8;;v1.0.0.rc1]	please update install instructions - fail	6	incomplete information on to make this software please update the instructions on how to complete this process manually usr local src # git-clone git github.com elasticsearch elasticsearch.git usr local src # cd elasticsearch usr local src elasticsearch # bin elasticsearch -f bin elasticsearch.in.sh line 3 es classpath es home lib project.build.finalname .jar es home lib es home lib sigar bad substitution you must set the es classpath var	68
460078	2594	michaelmoussa	2013-05-06T21:59:06.000Z	[component: forms;;frequency: moderate;;needs: investigation;;prs plz!;;type: bug]	ng-required validation not working properly with true false radio values	10	see fiddle http://jsfiddle.net 8fab3 . i have a use-case where radio input data is stored server-side as booleans - true for yes false for no . if i use value true and value false on my form the radio control corresponding to the default-value is not selected when the page loads validation however works as expected . if i use ng-value true and ng-value false instead the default-value is selected automatically based on the model as expected but validation doesn t work correctly the form is only declared valid if yes is selected but still invalid if no is selected i can t select no by default because the business-rules say that the inputs should initially be unselected presumably so the user has to actually go through the whole form and answer the questions instead of just skipping ahead because an option has already been selected for them .	149
9852918	5	matthojo	2013-05-07T18:13:46.000Z	[]	dashboard viewing modes	3	main ticket for this - just creating it cause i had a random passing thought whilst peeing if you must know about the whole masonry dragdrop resonsive thing what if there were two modes viewing - responsive masonry editing - all elements become the same size and can be re-ordered i don t know if this actually makes sense just thought it was worth writing down in case	68
9852918	8	matthojo	2013-05-07T18:18:27.000Z	[]	admin redirects	2	all of the below should take the user to ghost admin panel - ghost - ghost-admin - admin - login - dashboard - wp-admin	24
9852918	9	matthojo	2013-05-07T18:22:07.000Z	[]	keyboard-shortcuts	1	the ghost editor should have a number of keyboard-shortcuts to assist with writing tasks a good example of how this works can be seen in the mou http://mouapp.com app under the actions menu we need to research when applying this to a browser-based app what are the keyboard-shortcuts available to us that won t cause major conflicts with os+browser native shortcuts see also list of common shortcuts - wikipedia http://en.wikipedia.org wiki table of keyboard-shortcuts proposed shortcuts - x zen writing fullscreen mode currently ctrl+shift+z - todo toggle off when shortcut is repeated - todo toggle off when escape key is pressed - x text-formatting shortcuts see mou - x publishing action shortcuts to change values of the publish button	119
9852918	10	matthojo	2013-05-07T18:23:37.000Z	[]	user login authentication	3	we need to convert the existing basic auth solution to be proper secure login with a nice login screen depends sort of on #26 https://github.com tryghost ghost issues 26 being done first as well as some updates to the datamodel etc for this task - upgrade the auth function to use an email-address and salted hashed password from the user table in sqlite	63
9852918	11	matthojo	2013-05-07T18:25:52.000Z	[mobile]	manage posts mobile	3	see manage posts mobile https://github.com tryghost ghost wiki manage-posts- 28mobile 29 - on mobile tablet the list should be the only thing on the screen http://cl.ly nzal - when the user clicks on a post the entire content area flies off to the left ios style - simultaneously to the above the post preview flies in from the right - http://cl.ly nzfp - clicking the back-button takes the user back to the post-list - ui elements should move to take full advantage of the space available http://cl.ly nzal http://cl.ly nzxx	90
9852918	14	matthojo	2013-05-07T18:30:42.000Z	[mobile]	mobile interaction js library	4	putting this out there early before we come to implementing this - but we need a very solid javascript jquery i guess library to handle ios style mobile interactions the one that i ve seen used most often is http://jqtjs.com formerly known as jqtouch - however it s definitely not the smoothest i mentioned in another ticket that i ve seen another one similar to this recently which performed a lot better but unfortunately i can t remember what it was called it might have been http://maker.github.com ratchet . other ones discussed include - http://jquerymobile.com - http://www.sencha.com products touch - http://lungo.tapquo.com - http://eightmedia.github.com hammer.js - http://www.mobify.com mobifyjs	107
460078	2622	tdterry	2013-05-09T18:17:56.000Z	[component: scopes;;frequency: low;;type: bug]	infinite digest caused by deferred promise	6	i have found an infinite digest loop caused by using a deferred inside a deferred the jsfiddle link below demonstrates the problem i have purposefully broken the link to angular so you can load the fiddle without hanging the browser simple change the link to angular in the html pane and remove the alert in the js pane http://jsfiddle.net tdterry yfytc 1 this is a barebones example of a legitimate use-case i have where one deferred property depends on another deferred property it s the combination of creating the deferred resolving it and acting on the promise that causes the hang if you comment out either line 14 or 15 in the js it doesn t hang also this does not hang in 1.0.6	124
9852918	18	erisds	2013-05-12T11:59:41.000Z	[i18n]	optimise translation i18n for default language	6	strings marked for translation include the default string which means there should be no requirement to load a set of translations and do a lookup ensure that this optimisation is made in a smart way	35
460078	2685	skrivanos	2013-05-17T09:41:54.000Z	[]	dirty checking not working on regexp objects	7	version 1.1.4 this boils down to angular.equals javascript angular.equals new regexp foo new regexp bar true	16
1390248	5110	cvrebert	2013-05-17T22:15:50.000Z	[bug;;fixed pending verification;;help wanted]	unused argument pillar in ext pillar funcs	7	none of the salt.pillar modules seem to use the parameter module salt.pillar.cmd json w0613 14 15 ext pillar unused argument pillar module salt.pillar.cmd yaml w0613 16 15 ext pillar unused argument pillar module salt.pillar.cobbler w0613 44 15 ext pillar unused argument pillar module salt.pillar.hiera w0613 28 15 ext pillar unused argument pillar module salt.pillar.libvirt w0613 11 15 ext pillar unused argument pillar module salt.pillar.mongo w0613 83 15 ext pillar unused argument pillar module salt.pillar.pillar ldap w0613 148 15 ext pillar unused argument pillar module salt.pillar.puppet w0613 15 15 ext pillar unused argument pillar false-positive maybe this parameter used by user pillars	101
9852918	37	erisds	2013-05-18T22:15:45.000Z	[]	flashes notifications in backbone	4	now that we have backbone in place across most of the admin app we need to add in notifications currently most operations do an alert dynamic notifications should always exist at the same location in the dom as the static ones where the flashes partial is included in default.hbs the dynamic notifications should also have work with #142	58
9852918	38	erisds	2013-05-18T22:16:54.000Z	[]	image-upload interaction-design	2	please provide designs for how image-upload import interactions should look including progress failure foreach of the ways of inserting an image	21
9852918	39	erisds	2013-05-18T22:30:25.000Z	[]	image-upload haunted markdown	3	the image-upload drop zone http://cl.ly nxpq should appear in the preview window when the user types image note that there should be a newline before it should also match image some text here and the inclusion of parenthesis at the end image if the parenthesis include a url that url should be used as the image in the preview instead of showing an image-upload drop zone if text is typed into the square brackets it should appear after the text add image of... the image-upload dropzone should appear on it s own line and should not interfere with items either side of it	103
9852918	42	erisds	2013-05-18T22:52:17.000Z	[]	delete post	2	on the content screen selecting a post and then going into the settings menu cog in top right and pressing delete should delete the post a notification should show success or failure of this action it is expected that this be done with a page-refresh for now	47
9852918	43	erisds	2013-05-19T07:45:35.000Z	[]	admin views - cleanup	4	the default.hbs layout should declare blocks for styles and scripts all other layouts should use these blocks to add their scripts styles to the page the main tag should be moved to the default layout and out of all other views flashes should be included directly after the main tag in the defaultview convert indent to 4 spaces	58
9852918	44	johnonolan	2013-05-19T15:52:20.000Z	[]	replace compass dependency with bourbon	5	compass is a big hulking bitch of a sass library i moved tryghost.org from compass http://compass-style.org to bourbon http://bourbon.io just prior to the kickstarter campaign launching and was very impressed with it much more light-weight up-to-date better documented and generally nicer to work with compass is excessive for ghost s needs so let s convert the main codebase to bourbon	60
9852918	45	erisds	2013-05-19T17:03:38.000Z	[bug]	the content icon is too big	6	content icon takes up an extra 3 pixels of margin-right for some reason in the settings menu why	18
9852918	49	ricardobeat	2013-05-19T21:29:25.000Z	[]	authentication failure on api calls should return json	8	currently redirecting to the login-page	5
507775	3068	erikcameron	2013-05-21T17:10:27.000Z	[:parent/child;;bug;;low hanging fruit;;v5.0.0-alpha1]	conflict between alias routing and parent-child routing	7	i was trying to create aliases with routing on an index that includes parent-child docs posting to an alias endpoint while specifying parent x causes an error i was thinking it shouldn t because the parent-child routing is to ensure the docs will wind up on the same shard but this is already guaranteed by the routed alias curl recreation https://gist.github.com erikcameron 5621421 as noted it looks like it works if you give parent and routing explicitly thanks -e	79
460078	2755	liokm	2013-05-23T02:35:32.000Z	[]	ng-href in a tag ignores empty value	7	according to b6e4a71166c7f00f4140fd7ea8f0cd81b4487a3f currently ng-href and ng-src ignores false values when setting attributes however since an empty value is valid for href of a tag we could safely set it is it right	33
9852918	53	javorszky	2013-05-23T08:37:35.000Z	[]	users exploring email sending	4	sending emails is fairly important see ghost skypechat on 23rd may at about 9 27 am uk time . i d like to pick your brains on it especially with regards to the following questions - should ghost be able to send emails from the server it s installed on this is for the self-hosted installs mainly because ip blacklisting misconfigured mx records spam throughput etc - should ghost use some sort of outside smtp server google eg - would that be a required setup step - have i forgotten anything important discuss	93
9852918	58	erisds	2013-05-24T05:53:33.000Z	[]	remove the func wrapper from node whilst keeping strong linting	10	- x node server-side code should not have a function wrapper or use-strict statement - x client code should retain the function wrapper and use-strict statement - x both client server should conform to the same whitespace style code-standards - x both client server should be fully linted validated	49
460078	2787	worrel	2013-05-24T23:14:29.000Z	[]	ng-repeat throws duplicates in a repeater iterating over an object with identical values	13	using ng-repeat key-value in myobj where myobj age 20 children 20 throws duplicates in a repeater error because the default trackbyidfn is calling haskey with only the value not the key . the generated hashes for both myobj.age and myobj.children end up as string 20 which trips up ng-repeat perhaps trackbyidfn should handle strings numbers explicitly and use hashkey key + value for them not sure what else this impacts however	71
460078	2797	doorman02	2013-05-25T22:31:29.000Z	[]	angularjs 1.1.5 ngrepeat not filtering correctly update	7	hi the unstable version of angularjs 1.1.5 is not filtering on attributes with value set to false try this code as an example javascript doctype html html ng-app head script src http://code.angularjs.org 1.1.5 angular.min.js script head body div ng-init friends name john age 25 ismarried false name mary age 28 ismarried true i have friends.length friends they are not married ul li ng-repeat friend in friends filter friend.ismarried false index + 1 friend.name who is friend.age years old li ul married ul li ng-repeat friend in friends filter friend.ismarried true index + 1 friend.name who is friend.age years old li ul div body html if you change the angularjs reference to the stable version 1.0.7 the filters work fine is this a bug or am i doing something wrong thanks	130
9852918	73	erisds	2013-05-26T19:41:46.000Z	[bug]	remap blog settings back to the fronted using app.locals	9	the old json dataprovider and ghost globals stuff has been refactored out and replaced with a proper settings api... woooo.... only these settings never make it to the frontend anymore which means we lose things like the meta-title and blog name.. etc	42
460078	2890	fernandolguevara	2013-06-06T04:26:25.000Z	[]	code repetition trim stripwhitespace	4	both functions do the same thing javascript function trim value return isstring value value.replace s .replace s value var start space s var end space s function stripwhitespace str return isstring str str.replace start space .replace end space str	39
1390248	5446	s0undt3ch	2013-06-08T02:06:42.000Z	[feature]	json returner	2	i m creating this issue because of saltstack salt-cloud#614 the fix is here https://github.com abemusic salt compare issues 614 the question is accepting this fix means no more typeerror s will be raised a similar approach as saltstack salt-cloud#621 could be done but that similar to @abemusic s fix i think this should be in salt opinions	57
1644196	3377	diegozea	2013-06-13T06:08:33.000Z	[intro issue]	less and edit are not defined for macros	8	julia less @b str error wrong number of arguments julia less b str error b str not defined julia less # methods for generic-function less less file string line integer at util.jl 174 less file string at util.jl 177 less f function at util.jl 181 less f function t at util.jl 182	52
9852918	228	erisds	2013-06-29T23:47:26.000Z	[bug]	slugs should never have multiple hyphens	6	in the slugging function spaces are converted to hyphens this is done lazily when it needs to be done greedily and after the restricted chars are stripped.. in other words multiple spaces in a row should only ever result in a single hyphen	43
460078	3104	gsson	2013-07-01T16:37:27.000Z	[type: bug]	strange behavior with ng-repeat-start end and ng-if in 1.1.6-a22596c	9	when using ng-repeat-start end to cover two consecutive tr s in a table the latter having an additional ng-if directive the data-binding acts really strange when adding items while ng-if is true the order of the rows change and if ng-if is subsequently set to false all new rows are kept in the dom example http da024c74860939fa.paste.se	57
460078	3215	olostan	2013-07-12T15:36:22.000Z	[]	animator and ngshow initial state after route change	8	there was in issue #2309 about animations that are run on a elements that are hidden during initial load and it was fixed in case if page is opened straight away but in case if some view is loaded with ngview after route change all animations that initially shouldn t be run are run... here is example http://plnkr.co edit lou6np p preview may be disable animations during route change	69
9852918	290	erisds	2013-07-15T21:19:35.000Z	[]	notifications nice notifications everywhere	4	on the notifications branch - add failure messages to the post screen - replace the window.alerts on the settings screen and add failures too - add a success failure message for deleting a post on the blog screen implementation note i recommend moving the flashview and flashcollectionview perhaps rename to notification to base and adding a special version of the addsubview function which adds the notifications and requires only the message to be rendered as all the other settings are almost always duplicated out of interest is type really required	90
507775	3399	moberg	2013-07-26T21:30:36.000Z	[enhancement;;v0.90.3;;v1.0.0.beta1]	auto expand replicas causing very large amount of cluster state changes when a node joins or leaves the cluster - causing the master to become unresponsive	26	in our cluster we have 8 nodes and about 100 indices each index have one shard and is replicated to every node using the setting auto expand replicas 0-all . we observed that when a node leaves the cluster the master node becomes unresponsive for some time the more indices we added the longer time it got unresponsive during this time restarted nodes were sometimes not able to join back into the cluster causing a split brain scenario or were just hung at startup looking at the source code for how the node leave and join events is handled i think i have identified the bug the clusterchangedevent is propagated to metadataupdatesettingsservice#clusterchanged which will loop through every index and if the number of nodes has changed fire updatesettings for that index when a node joins or leaves and using the auto expand replicas setting every index will be affected so for 100 indices it will fire off 100 updatesettings the problem is that each call updatesettings results in a new cluster state which again will propagate back to the metadataupdatesettingsservice#clusterchanged resulting in an exponential number of cluster state changes this fills the log with messages like this 2013-07-26 20 55 45 726 info cluster.metadata master index1 auto expanded replicas to 5 2013-07-26 20 55 45 726 info cluster.metadata master index2 auto expanded replicas to 5 2013-07-26 20 55 45 726 info cluster.metadata master index3 auto expanded replicas to 5 my proposed fix is to group the updates together by fnumberofreplicas and only trigger one update foreach fnumberofreplicas in our case when auto expand replicas is set to 0-all this will result in one cluster state change instead of a flood of changes the fix passes all the tests and solves the problem we have been observing in production and been able to reproduce in our development-environment will update the ticket asap with a link to the commit for fix	319
460078	3473	andyhitchman	2013-08-06T00:39:41.000Z	[]	angular.copy does not correctly duplicate regexp	6	similarly to issue #49 copying date objects angular.copy does not correctly duplicate regexp objects the result is an empty object .	21
460078	3482	stevenguan	2013-08-06T16:26:37.000Z	[]	the prelink function won t be called if the directive has templateurl and controller property also	16	it may caused by set derivedsyncdirective with controller null in compiletemplateurl controll is null cause getcontrollers fail which is called in linkfn scope element attrs linkfn.require getcontrollers linkfn.require element nodelinkfn . if i remove this part the prelink will work don t know why controller null there i create a demo here http://plnkr.co edit ymcurpowzmxcov0lue5s p preview	57
460078	3490	pastorcak	2013-08-07T08:51:49.000Z	[needs: more info]	ngoptions with boolean values breakes select element	7	i have this array for ngoptions scope.boolvalues value true name true value false name false and this ng-options in html ng-options bool.value as bool.name for bool in boolvalues when i try to select false in select element new empty options is created and selected when i try to select true empty option is removed and correct option is selected i think ngoption directive is not prepared for boolean values...	69
460078	3493	jelbourn	2013-08-07T17:33:04.000Z	[]	on a directive using controller templateurl and pre post link causes an error	13	when creating a directive that has a controller a templateurl and a compile function that returns a linking pre post pair an error is thrown the error does not occur if using template instead of templateurl if you use a single post link function or if you omit the controller the error is no controller directive name http://jsbin.com azomeh 4 edit	61
460078	3503	jussik	2013-08-08T11:43:45.000Z	[]	watching functions which return a deferred promise	7	if i watch a promise it will treat what the promise is resolved with as the value to watch which is good if however i watch a function returns that same promise digest handles the promise like a plain object which causes the watch not to trigger on resolve and anything relying on the watch for the output value e.g ng-bind will receive the promise object instead of the value it was resolved with fiddle http://jsfiddle.net xaqke 3 outputs to console the check for deferred promise is in getterfn and that s never used for function-calls should there be a check to see if the value of the expression is a deferred promise in digest	115
460078	3548	janv	2013-08-12T11:50:08.000Z	[branch: 1.3.x;;frequency: moderate;;type: bug]	evalasync does not follow eval semantics runs on rootscope not current scope	12	since we have only a single asyncqueue 331cd5a8cb5efdafe8ad7eb386aed4033cfc1bb3 the call to evalasync does not follow the same semantics as the call to eval . this is because the scope for an expression in evalasync is always the rootscope whereas the scope for an eval expression is always the current scope if this is intentional which i hope it s not it needs to carry a big fat warning in the docs a fix could be to store the context alongside the actual expression when adding stuff to the asyncqueue i would just like to quickly get a confirmation on this oberservation before trying to submit a patch i created a failing test to demonstrate the problem	116
85670	1080	tripp	2013-08-13T23:30:18.000Z	[1 - todo]	node test failures in ie 6 7	7	node has the following test failures in ie6 and 7 stable.internet explorer 7 0 windows xp.node.node should toggle the node view on unexpected error object doesn t support this property or method stable.internet explorer 7 0 windows xp.node.node should toggle the node view on and fire callback unexpected error object doesn t support this property or method initial indications are that the ishidden method relies on hasattribute hidden . i plan on submitting a pr tomorrow	76
460078	3587	overzealous	2013-08-14T17:02:40.000Z	[]	ngclass in 1.2.0-rc1 with animations awkward	6	i think the animating of ngclass doesn t make sense with 1.2.0-rc1 adding or removing a class works in a completely non-intuitive manner before it was easy to use class adding and removal to perform simple css-based animations add a class handle the css changes in the css no problem now however nganimate ends up waiting to add the new class until the animation has run then applies the new class then the actual animation happens as an example assume you had this .foo color white transition 5s ease all .foo.active color red and in your view span class foo ng-class active fooenabled hello world span previously the color would animate immediately upon setting fooenabled to true now there s a 5 second pause then the animation occurs as a workaround i ve found that you can set the class on a parent object and only have the transition on a child but this is really impractical i think there either needs to be a way to prevent ngclass from animating or disable animations on ngclass altogether it really doesn t make sense to add animations to ngclass though	189
460078	3613	damrbaby	2013-08-15T23:09:04.000Z	[]	nganimate v1.2.0rc1 ngrepeat shows stale items	6	when updating an array that is used for an ngrepeat the list will momentarily show what appears to be the previous items together with the new items before updating with the new items this only happens when nganimate is a dependency for the app please see http://plnkr.co edit fqri0w1j0hqtv3ctzsfi p preview when you click on the different lists in the above example you will see how it momentarily shows a combination of the previous and current lists before showing the current one watch carefully it happens very fast this buggy behavior will not occur when you remove nganimate . this bug is serious because it makes nganimate virtually unusable for apps that use ngrepeat due to the flashing	118
460078	3633	justinrknowles	2013-08-16T19:43:07.000Z	[]	angular doesn t work in ie 7 with v1.2.0rc1 at all	11	works with versions 1.0.7 and 1.1.5 http://plnkr.co edit ez7zyje7rn4p4fi3tmvs plunker doesn t work in ie 7 so you will have to serve locally the follow error is displayed in the developer-tools script-console sce iequirks strict contextual escaping does not support internet-explorer version 9 in quirks mode you can fix this by adding the text doctype html to the top of your html document see http://docs.angularjs.org api ng sce for more information i m using ie 8 in ie 7 standards mode	81
9852918	527	erisds	2013-08-25T15:15:13.000Z	[qa]	ghost install in subdirectory support	5	we want to support subdirectories so that someone can feasibly install their ghost at myurl.com blog . - parse the subdirectory out of the config.url - fix up ghost to then honor that subdirectory where necessary this includes in the url theme helper #528 and probably most of the internal paths - it would be awesome to do a temporary public demo install of this feature so it can be thoroughly tested	72
460078	3767	gingermusketeer	2013-08-27T14:14:03.000Z	[component: ngresource;;type: bug]	resource clobbering moment objects	4	for the project i am working we are making use of a custom httpprovider.defaults.transformresponse handler it is doing things like converting to camel case and turning dates strings into momentjs objects this approach has mostly been working except i have run into an issue where the moment objects are being turned into normal objects looking at the source it appears that the issue is to do with angular.copy not preserving the object-state behavior i tried to get around this by using setters and getters but these are also lost in translation it would be great if there was some way to customise configure the resource constructor or perhaps the copy function to prevent this angular -v 1.0.7	117
460078	3860	ciul	2013-09-03T23:39:50.000Z	[component: $compile;;type: bug]	element.wrap not working when jquery is present	7	hi i spent hours trying to figure you why my directive code wasn t working i came to make a simple directive example and realized that when i removed jquery it worked http://plnkr.co edit jeayyrhkjxiwcaouuofq p preview the element.wrap functions is doing as expected withouth jquery but when jquery is present well... any idea	54
9852918	628	erisds	2013-09-04T15:07:02.000Z	[]	clean up config - drop env and use it by default	11	with all the non-env settings removed in #624 #625 and #626 config now only contains the env-based settings therefore there is no need to have .env at all and we should serve the current environment s config by default - remove .env from config.js - make config in ghost.js return the correct config for the current environment - remove .env process.env.node env from code which uses config across the codebase including unit tests	73
460078	3950	devesh	2013-09-10T14:56:52.000Z	[]	documentation should show default values for optional-arguments	7	http://docs.angularjs.org api ng timeout does not show default values for the two optional-arguments even though the default values are documented in the source code	24
507775	3659	matthewarkin	2013-09-10T16:47:28.000Z	[enhancement;;v0.90.4;;v1.0.0.beta1]	include armhf version of java in jdk dirs	8	we re working on deploying elasticsearch in an arm environment and have noticed that the armhf version of openjdk-7 is not included in the jdk-dirs for the elasticsearch service now while java should theoretically set its java-home doing the default apt-get install openjdk-7-jre does not do this on x86 or arm which is why i m assuming the jdk dirs list was created the path would be usr lib jvm java-7-openjdk-armhf and usr lib jvm java-6-openjdk-armhf	76
460078	4011	damrbaby	2013-09-15T06:37:05.000Z	[component: nganimate;;needs: investigation;;type: bug]	nganimate 1.2.0-rc2 has performance impact	5	just by including the nganimate module in my project using latest code on master i am seeing noticeable performance degradation that is especially visible on devices with slower processors like the ipod-touch 4g in my case an ngrepeat with around 50-100 items and no css-transitions animations takes what could be 2-3x longer to render on a mobile device with nganimate . i noticed that the performanimation function is being called 50-100 times per digest the number goes up or down depending on the number of items in the ngrepeat . the animation code is being executed on all elements of directives that support animation whether or not there are actually css-transitions animations that apply to those elements and it has a performance impact for most animation-enabled directives it might not be a big deal but it is especially noticeable during the rendering and re-rending of items in an ngrepeat .	150
460078	4028	mik01aj	2013-09-17T11:42:08.000Z	[branch: 1.3.x;;frequency: moderate;;needs: investigation;;prs plz!;;type: bug]	nganimate - incorrect detection of transitionend too early never	9	see example http://plnkr.co edit jypcel p preview the div should have 1s transition on width and then 1s transition on background . in the example only the first transition works perhaps angular reacts to the transitionend event too quickly i m using version v1.2.0-4aa9d2a the latest master . tested on chrome 31 and firefox 23 on linux	57
8514	12261	tadast	2013-09-17T16:27:19.000Z	[activerecord;;postgresql]	activerecord does not serialize arrays for native postgres array type columns	11	the issue occurs when using #update column #update columns and #update all on a column of native postgres array type sometable.first.update column array column value 1 value 2 update some tables set array column value 1 value 2 ... i think the issue is here quote bound value where the value is passed in to the method with no information about the column type and therefore postgres specific https://github.com rails rails blob 45bc84d5ceb741967a41ef572b2cd0806a926a41 activerecord lib activerecord connection adapters postgresql quoting.rb#l30 quoting can not be invoked if my thinking is correct i can try to fix this	96
460078	4036	sgoll	2013-09-18T12:45:05.000Z	[frequency: low;;prs plz!;;type: feature]	filterprovider.register accept object in addition to name factory arguments	9	right now both controllerprovider.register and compileprovider.directive in addition to the usual pair of name and factory constructor arguments accept an object as a single argument mapping names to factory constructor functions this makes it possible to initialize a bunch of controllers and directives at once e.g from the exports of an amd module by calling app.directive require directives .controller require controllers . this is not possible however with filterprovider.register which has no special code for parsing objects which could be as simple as foreach name reverseparams register as in compileprovider.directive . i d like to know if there is a special reason for this and if not whether i should create a pull-request for the proposed change	117
9852918	826	erisds	2013-09-18T14:59:44.000Z	[bug]	2 of the image tests fail on windows	8	1 admin controller uploader valid file can upload two different images with t he same name without overwriting the first actual expected content images 2013 sep image -1 .jpg at object.assertion.equal c ghost ghost node-modules should lib should.j s 303 10 at object anonymous c ghost ghost core testunit admin spec.js 121 33 ... 2 admin controller uploader valid file can upload five different images with the same name without overwriting the first actual expected content images 2013 sep image -4 .jpg at object.assertion.equal c ghost ghost node-modules should lib should.j s 303 10 at object anonymous c ghost ghost core testunit admin spec.js 138 33 the images are uploaded and stored with incremental filenames as expected it is only the tests which are failing and afaik only on windows	130
9852918	850	johnonolan	2013-09-20T22:59:07.000Z	[bug]	admin redirect issue	3	i just set up ghost on an ec2 instance running behind nginx when i log in to admin i get redirected to ghost admin which 404s if i amend the urn to be ghost it works fine - looks like a nice simple one to solve - https://en.ghost.org forum using-ghost 85-redirect-issue-on-logging-in-to-admin	51
460078	4107	danieljsinclair	2013-09-22T20:42:02.000Z	[prs plz!;;type: chore]	jquery-migrate 1.1.0 shows warnings with angularjs 1.1.5 in various places	10	for example jquery.fn.attr selected may use property instead of attribute	10
9852918	864	erisds	2013-09-23T07:49:30.000Z	[]	image-upload url doesn t save in the right place	9	from the forum https://en.ghost.org forum using-ghost 233-bug-setting-image-using-link	7
9852918	871	erisds	2013-09-23T16:05:47.000Z	[bug]	sendmail bug	2	this one has been reported fixed at least twice on the forum here s one https://en.ghost.org forum using-ghost 263-bug-stray-n-character-when-auto-detecting-sendmail	19
9852918	872	erisds	2013-09-23T16:54:06.000Z	[]	change email-address for ghost mailer	5	from the forum https://en.ghost.org forum installation 167-change-email-address-for-ghost-mailer this should be an item in the mail config i think which defaults to ghost mailer	23
460078	4124	mgol	2013-09-23T18:16:24.000Z	[branch: 1.3.x;;component: nganimate;;frequency: high;;needs: investigation;;prs plz!;;type: bug]	nganimate causes serious layout trashing	5	using nganimate can cause serious layout trashing compare two videos 1 our current app nganimate included http://youtu.be kuf9vdyilt0 2 our current app with just one difference - removing nganimate from the list of modules our app depends on http://youtu.be 210vhxidy0o i recorded timeline profiles for an operation of switching the tab from the second to the third one version with nganimate causes a massive amount of reflows 1 timeline with nganimate included with-ng-animate https://f.cloud.github.com assets 1758366 1193892 da10e8e8-247b-11e3-8ffa-aedd54bcde94.png 2 timeline without nganimate without-ng-animate https://f.cloud.github.com assets 1758366 1193897 e7ddda1c-247b-11e3-8060-05256d3e0a86.png one of my colleagues @jrencz created videos of analogous operations on his 4-year-old macbook notice the slowness 1 nganimate included http://www.youtube.com watch v femsiwq1qai 2 nganimate excluded http://www.youtube.com watch v bshdaxuazu4	119
9852918	874	gotdibbs	2013-09-23T22:22:38.000Z	[]	automatically configure ghost for the right port when using iisnode	10	when ghost is running under iisnode the port is dynamically allocated so we need to utilize process.env.port as opposed to the port in the configuration this should be a fairly simple change to server.js .	35
9852918	886	johnonolan	2013-09-25T06:56:19.000Z	[]	rss feeds should display full post content	7	rss currently contain only a link to the blog from whence they came they should include the content	18
9852918	887	erisds	2013-09-25T08:01:39.000Z	[]	option to configure unix-socket instead of host port	8	from the forum https://en.ghost.org forum installation 351-make-ghost-listen-on-unix-socket-instead-of-tcp-port seems like express listen function will accept a socket rather than host port http://stackoverflow.com questions 7059518 setup-of-nginx-with-node-js let s change server.js so that if someone specifies socket inside config.server instead of host port that we use that not sure how to test this tho anyone game for giving it a go	58
460078	4170	benmccann	2013-09-26T16:31:36.000Z	[frequency: low;;type: feature]	ngcopy should be created	4	i d like to use the oncopy event https://developer.mozilla.org en-us docs web-api element.oncopy	13
9852918	942	erisds	2013-09-29T19:34:15.000Z	[bug]	able to download anything from the active theme directory	9	from the forum https://en.ghost.org forum bugs-suggestions 467-bug-able-to-view-download-anything-in-the-current-theme-directory i found this bug a few minutes ago where anyone is able to download view the contents of any file in your current theme directory this includes being able to download the handlebars templates which isn t really a desired ability e.g as an example http post.hbs will download the post handlebars template the same thing happens with readme.md we should probably lockdown theme static assets to not serve .hbs files or to only serve things from the subdirectories	86
9852918	956	sebgie	2013-10-02T05:21:08.000Z	[bug;;media]	bug image link is not removed from markdown	8	the link to an uploaded image is not removed in markdown when pressing the trashcan icon in the preview steps to reproduce - insert-image using - upload an image - press the trashcan icon - link is not removed from markdown - start typing - the removed image shows up again	51
