project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
adobe/brackets	12764	Thu Sep 08 04:19:02 MDT 2016	zaggino	2	864	zaggino
adobe/brackets	12413	Fri Sep 09 05:19:07 MDT 2016	hardikdangar	846	864	hardikdangar
adobe/brackets	11213	Sat Sep 10 00:03:47 MDT 2016	zaggino	2	864	zaggino
adobe/brackets	12770	Sat Sep 10 09:43:57 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12760	Sat Sep 10 21:44:06 MDT 2016	ealgase	792	864	ealgase
adobe/brackets	12765	Sat Sep 10 23:16:05 MDT 2016	zaggino	2	864	zaggino
adobe/brackets	12655	Sun Sep 11 10:40:48 MDT 2016	petetnt	3	864	petetnt
adobe/brackets	12009	Sun Sep 11 21:49:20 MDT 2016	nikosefthias	258	864	nikosefthias
adobe/brackets	12776	Mon Sep 12 00:48:07 MDT 2016	zaggino	2	864	zaggino
adobe/brackets	12774	Mon Sep 12 00:53:44 MDT 2016	zaggino	1	864	zaggino
adobe/brackets	12776	Tue Sep 13 12:55:18 MDT 2016	zaggino	1	864	zaggino
adobe/brackets	12783	Fri Sep 16 00:18:50 MDT 2016	obxjuggler	641	864	obxjuggler
adobe/brackets	12787	Fri Sep 16 21:34:50 MDT 2016	elron	844	864	elron
adobe/brackets	12790	Sat Sep 17 12:56:46 MDT 2016	petetnt	7	864	petetnt
adobe/brackets	12791	Sun Sep 18 10:13:37 MDT 2016	zaggino	3	864	zaggino
adobe/brackets	12793	Mon Sep 19 12:49:00 MDT 2016	sebastiaannijland	681	864	sebastiaannijland
adobe/brackets	12796	Tue Sep 20 20:38:13 MDT 2016	norrisollie	649	864	norrisollie
adobe/brackets	12798	Wed Sep 21 09:33:32 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12799	Wed Sep 21 11:46:03 MDT 2016	petetnt	5	864	petetnt
adobe/brackets	12803	Fri Sep 23 12:41:57 MDT 2016	zaggino	4	864	zaggino
adobe/brackets	12754	Fri Sep 23 16:29:36 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	10196	Fri Sep 23 18:36:17 MDT 2016	ficristo	3	864	ficristo
adobe/brackets	5451	Fri Sep 23 18:38:17 MDT 2016	ficristo	1	864	raymondlim, ficristo
adobe/brackets	5522	Sun Sep 25 07:21:03 MDT 2016	zdroid	707	864	zdroid
adobe/brackets	6291	Sun Sep 25 07:31:07 MDT 2016	zdroid	3	864	pthiess, zdroid
adobe/brackets	12724	Sun Sep 25 20:49:15 MDT 2016	petetnt	3	864	petetnt
adobe/brackets	12804	Tue Sep 27 10:02:27 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	12789	Tue Sep 27 10:02:34 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	10611	Wed Sep 28 06:29:48 MDT 2016	zaggino	5	864	zaggino
adobe/brackets	12799	Thu Sep 29 07:15:01 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	12799	Thu Sep 29 07:15:01 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	12789	Thu Sep 29 19:51:56 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	12808	Fri Sep 30 07:17:40 MDT 2016	zaggino	3	864	zaggino
adobe/brackets	12599	Sat Oct 01 09:14:03 MDT 2016	ficristo	3	864	ficristo
adobe/brackets	12631	Sat Oct 01 09:14:21 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	12595	Sat Oct 01 09:14:33 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12431	Sat Oct 01 09:14:53 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	12584	Sat Oct 01 09:15:52 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12412	Sat Oct 01 09:16:27 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	11920	Sat Oct 01 09:20:18 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	12187	Sat Oct 01 09:26:44 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	12777	Sat Oct 01 14:52:12 MDT 2016	petetnt	2	864	petetnt
adobe/brackets	12810	Sat Oct 01 15:52:59 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	12811	Sun Oct 02 13:18:51 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	11845	Sun Oct 02 23:20:16 MDT 2016	zaggino	3	864	zaggino
adobe/brackets	3741	Mon Oct 03 18:23:16 MDT 2016	ficristo	2	864	redmunds, ficristo, gruehle
adobe/brackets	12813	Tue Oct 04 12:31:06 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	12816	Thu Oct 06 09:36:54 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12817	Fri Oct 07 10:40:51 MDT 2016	petetnt	2	864	petetnt
adobe/brackets	12819	Sat Oct 08 10:51:59 MDT 2016	petetnt	2	864	petetnt
adobe/brackets	12821	Mon Oct 10 07:34:38 MDT 2016	petetnt	2	864	petetnt
adobe/brackets	12823	Mon Oct 10 17:26:45 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12713	Tue Oct 11 13:08:09 MDT 2016	petetnt	2	864	petetnt
adobe/brackets	12502	Wed Oct 12 14:56:14 MDT 2016	michaelhaberle	710	864	michaelhaberle
adobe/brackets	12832	Thu Oct 13 17:39:38 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12831	Fri Oct 14 10:13:53 MDT 2016	wilfordw	690	864	wilfordw
adobe/brackets	12398	Tue Oct 18 15:31:15 MDT 2016	thenemus	832	864	thenemus
adobe/brackets	11416	Tue Oct 18 16:55:06 MDT 2016	petetnt	2	864	petetnt
adobe/brackets	11416	Tue Oct 18 16:55:06 MDT 2016	petetnt	2	864	petetnt, sahildua2305
adobe/brackets	11416	Tue Oct 18 16:55:23 MDT 2016	sahildua2305	1	864	petetnt, sahildua2305
adobe/brackets	6904	Tue Oct 18 16:55:39 MDT 2016	petetnt	1	864	petetnt, ingorichter
adobe/brackets	12838	Wed Oct 19 07:36:10 MDT 2016	swmitra	40	864	swmitra
adobe/brackets	12841	Thu Oct 20 03:46:56 MDT 2016	swmitra	3	864	swmitra
adobe/brackets	12843	Thu Oct 20 07:18:34 MDT 2016	petetnt	2	864	petetnt
adobe/brackets	12842	Sat Oct 22 12:27:28 MDT 2016	gultyaev	652	864	gultyaev
adobe/brackets	7257	Tue Oct 25 20:08:22 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	12818	Tue Oct 25 20:08:40 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	10555	Fri Oct 28 08:36:36 MDT 2016	petetnt	1	864	petetnt
adobe/brackets	12660	Sun Oct 30 07:48:01 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12591	Sun Oct 30 07:49:13 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12672	Sun Oct 30 07:50:26 MDT 2016	ficristo	2	864	ficristo
adobe/brackets	12457	Sun Oct 30 07:57:55 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	12228	Sun Oct 30 07:59:34 MDT 2016	ficristo	1	864	ficristo, fusion809
adobe/brackets	12173	Sun Oct 30 08:00:11 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	11867	Sun Oct 30 08:01:16 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	12290	Sun Oct 30 08:02:30 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	11449	Sun Oct 30 08:03:28 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	11340	Sun Oct 30 08:04:32 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	12714	Sun Oct 30 08:06:29 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	12735	Sun Oct 30 08:06:51 MDT 2016	ficristo	1	864	ficristo
adobe/brackets	10853	Sun Oct 30 16:11:17 MDT 2016	petetnt	2	864	petetnt
angular/angular.js	-	-	-	-	-	-
elastic/elasticsearch	-	-	-	-	-	-
fog/fog	68	Thu Dec 02 21:37:03 MST 2010	geemus	289	770	geemus
fog/fog	98	Sat Dec 04 23:48:44 MST 2010	geemus	1	770	geemus
fog/fog	101	Mon Dec 06 19:47:39 MST 2010	geemus	1	770	geemus
fog/fog	110	Fri Dec 10 21:25:03 MST 2010	geemus	1	770	geemus
fog/fog	102	Thu Dec 16 20:05:15 MST 2010	geemus	1	770	geemus
fog/fog	113	Thu Dec 16 23:31:24 MST 2010	geemus	1	770	geemus
fog/fog	116	Tue Dec 21 19:27:37 MST 2010	geemus	1	770	geemus
fog/fog	121	Wed Dec 22 18:20:13 MST 2010	geemus	1	770	geemus
fog/fog	122	Thu Dec 23 21:54:02 MST 2010	geemus	1	770	geemus
fog/fog	125	Thu Dec 30 20:54:22 MST 2010	geemus	1	770	geemus
fog/fog	141	Mon Jan 24 19:46:02 MST 2011	geemus	1	770	geemus
fog/fog	155	Tue Feb 08 18:06:44 MST 2011	geemus	1	770	geemus
fog/fog	171	Tue Feb 15 19:26:04 MST 2011	geemus	1	770	geemus
fog/fog	169	Wed Feb 16 00:53:45 MST 2011	geemus	1	770	geemus
fog/fog	174	Tue Feb 22 18:38:34 MST 2011	geemus	1	770	geemus
fog/fog	175	Tue Feb 22 19:06:32 MST 2011	geemus	1	770	geemus
fog/fog	60	Wed Feb 23 00:36:15 MST 2011	geemus	1	770	geemus
fog/fog	204	Mon Mar 07 19:02:54 MST 2011	geemus	1	770	geemus
fog/fog	203	Mon Mar 07 19:54:38 MST 2011	geemus	1	770	geemus
fog/fog	221	Fri Mar 18 22:58:20 MDT 2011	gabetax	743	770	gabetax
fog/fog	77	Mon Mar 21 20:59:25 MDT 2011	geemus	1	770	geemus
fog/fog	176	Mon Mar 21 21:01:49 MDT 2011	geemus	1	770	geemus
fog/fog	201	Tue Mar 22 18:09:16 MDT 2011	geemus	1	770	geemus
fog/fog	195	Tue Mar 22 18:11:41 MDT 2011	geemus	1	770	geemus
fog/fog	224	Thu Mar 24 17:54:59 MDT 2011	geemus	1	770	geemus
fog/fog	237	Wed Mar 30 18:28:59 MDT 2011	geemus	1	770	geemus
fog/fog	241	Fri Apr 01 01:52:39 MDT 2011	geemus	1	770	geemus
fog/fog	246	Mon Apr 04 10:29:19 MDT 2011	thattommyhall	712	770	thattommyhall
fog/fog	245	Mon Apr 04 16:43:13 MDT 2011	geemus	2	770	geemus
fog/fog	246	Mon Apr 04 16:43:13 MDT 2011	thattommyhall	1	770	geemus, thattommyhall
fog/fog	245	Mon Apr 04 16:45:51 MDT 2011	geemus	1	770	geemus
fog/fog	247	Mon Apr 04 23:11:02 MDT 2011	geemus	1	770	geemus
fog/fog	142	Tue Apr 05 17:48:11 MDT 2011	geemus	1	770	geemus
fog/fog	250	Thu Apr 07 17:11:40 MDT 2011	geemus	1	770	geemus
fog/fog	250	Thu Apr 07 17:11:51 MDT 2011	geemus	1	770	geemus
fog/fog	251	Thu Apr 07 17:13:15 MDT 2011	geemus	1	770	geemus
fog/fog	251	Thu Apr 07 17:13:24 MDT 2011	geemus	1	770	geemus
fog/fog	255	Mon Apr 11 18:25:43 MDT 2011	geemus	1	770	geemus
fog/fog	248	Mon Apr 11 21:16:31 MDT 2011	geemus	1	770	geemus
fog/fog	245	Fri Apr 15 23:20:09 MDT 2011	geemus	1	770	ryanlower, geemus
fog/fog	246	Fri Apr 15 23:20:09 MDT 2011	geemus	1	770	ryanlower, geemus, thattommyhall
fog/fog	250	Fri Apr 15 23:20:10 MDT 2011	geemus	1	770	ryanlower, geemus
fog/fog	251	Fri Apr 15 23:20:11 MDT 2011	geemus	1	770	ryanlower, geemus
fog/fog	265	Mon Apr 18 18:11:00 MDT 2011	geemus	1	770	geemus
fog/fog	266	Tue Apr 19 18:39:06 MDT 2011	eabbott	419	770	eabbott
fog/fog	102	Wed Apr 20 17:57:40 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	113	Wed Apr 20 17:57:40 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	116	Wed Apr 20 17:57:40 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	121	Wed Apr 20 17:57:40 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	122	Wed Apr 20 17:57:40 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	125	Wed Apr 20 17:57:40 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	60	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	770	geemus, demonbane
fog/fog	141	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	770	geemus, demonbane
fog/fog	155	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	770	geemus, demonbane
fog/fog	169	Wed Apr 20 17:57:41 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	171	Wed Apr 20 17:57:41 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	174	Wed Apr 20 17:57:41 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	175	Wed Apr 20 17:57:41 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	203	Wed Apr 20 17:57:41 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	204	Wed Apr 20 17:57:41 MDT 2011	geemus	1	770	geemus, demonbane
fog/fog	270	Mon Apr 25 19:22:57 MDT 2011	geemus	2	770	geemus
fog/fog	262	Wed Apr 27 00:45:05 MDT 2011	smerritt	304	770	smerritt
fog/fog	262	Wed Apr 27 17:57:06 MDT 2011	smerritt	1	770	geemus, smerritt
fog/fog	283	Mon May 02 20:26:25 MDT 2011	geemus	1	770	geemus
fog/fog	278	Mon May 02 21:43:00 MDT 2011	geemus	1	770	geemus
fog/fog	278	Mon May 02 21:58:30 MDT 2011	geemus	1	770	geemus
fog/fog	287	Wed May 04 20:13:53 MDT 2011	geemus	1	770	geemus
fog/fog	288	Wed May 04 20:25:35 MDT 2011	geemus	1	770	geemus
fog/fog	123	Thu May 05 01:03:37 MDT 2011	geemus	1	770	geemus
fog/fog	289	Thu May 05 01:36:05 MDT 2011	geemus	1	770	geemus
fog/fog	290	Thu May 05 01:36:58 MDT 2011	geemus	1	770	geemus
fog/fog	292	Thu May 05 05:10:32 MDT 2011	cainlevy	437	770	cainlevy
fog/fog	293	Thu May 05 13:09:43 MDT 2011	athirn	482	770	athirn
fog/fog	293	Thu May 05 16:30:50 MDT 2011	athirn	1	770	athirn
fog/fog	297	Wed May 11 17:26:36 MDT 2011	geemus	1	770	geemus
fog/fog	68	Thu May 12 16:52:20 MDT 2011	geemus	2	770	rberger, geemus
fog/fog	98	Thu May 12 16:52:20 MDT 2011	geemus	1	770	rberger, geemus
fog/fog	101	Thu May 12 16:52:20 MDT 2011	geemus	1	770	rberger, geemus
fog/fog	110	Thu May 12 16:52:20 MDT 2011	geemus	1	770	rberger, geemus
fog/fog	301	Fri May 13 19:59:17 MDT 2011	geemus	2	770	geemus
fog/fog	307	Sun May 15 20:24:03 MDT 2011	geemus	1	770	geemus
fog/fog	310	Wed May 18 21:43:43 MDT 2011	geemus	1	770	geemus
fog/fog	314	Thu May 19 17:54:46 MDT 2011	geemus	1	770	geemus
fog/fog	308	Thu May 19 18:20:10 MDT 2011	geemus	1	770	geemus
fog/fog	317	Thu May 19 19:15:00 MDT 2011	geemus	1	770	geemus
fog/fog	312	Fri May 20 18:39:35 MDT 2011	geemus	1	770	geemus
fog/fog	327	Tue May 24 20:06:17 MDT 2011	geemus	1	770	geemus
fog/fog	325	Tue May 24 20:17:12 MDT 2011	geemus	1	770	geemus
fog/fog	323	Tue May 24 20:43:16 MDT 2011	geemus	1	770	geemus
fog/fog	324	Tue May 24 21:03:02 MDT 2011	geemus	1	770	geemus
fog/fog	327	Wed May 25 21:54:30 MDT 2011	geemus	1	770	geemus
fog/fog	331	Thu May 26 17:23:38 MDT 2011	geemus	1	770	geemus
fog/fog	205	Thu May 26 23:16:21 MDT 2011	geemus	1	770	geemus
fog/fog	284	Fri May 27 00:01:14 MDT 2011	geemus	1	770	geemus
fog/fog	191	Fri May 27 17:30:50 MDT 2011	geemus	1	770	geemus
fog/fog	326	Fri May 27 17:33:40 MDT 2011	geemus	1	770	geemus
fog/fog	160	Fri May 27 18:07:40 MDT 2011	geemus	1	770	geemus
fog/fog	206	Fri May 27 18:57:51 MDT 2011	geemus	1	770	geemus
fog/fog	233	Fri May 27 19:22:44 MDT 2011	geemus	1	770	geemus
fog/fog	330	Tue May 31 17:43:35 MDT 2011	geemus	1	770	geemus
fog/fog	343	Wed Jun 01 17:46:36 MDT 2011	geemus	1	770	geemus
fog/fog	342	Wed Jun 01 17:53:08 MDT 2011	geemus	1	770	geemus
fog/fog	319	Wed Jun 01 22:16:53 MDT 2011	geemus	1	770	geemus
fog/fog	351	Mon Jun 06 02:39:55 MDT 2011	skippy	508	770	skippy
fog/fog	353	Tue Jun 07 21:44:47 MDT 2011	geemus	1	770	geemus
fog/fog	345	Tue Jun 07 22:29:09 MDT 2011	geemus	1	770	geemus
fog/fog	354	Fri Jun 10 17:20:35 MDT 2011	geemus	1	770	geemus
fog/fog	364	Mon Jun 20 18:12:07 MDT 2011	geemus	1	770	geemus
fog/fog	370	Tue Jun 21 21:50:26 MDT 2011	geemus	1	770	geemus
fog/fog	306	Thu Jun 23 23:25:36 MDT 2011	geemus	1	770	geemus
fog/fog	228	Fri Jun 24 23:00:54 MDT 2011	geemus	1	770	geemus
fog/fog	231	Fri Jun 24 23:02:50 MDT 2011	geemus	1	770	geemus
fog/fog	298	Fri Jun 24 23:05:15 MDT 2011	geemus	1	770	geemus
fog/fog	311	Fri Jun 24 23:06:42 MDT 2011	geemus	1	770	geemus
fog/fog	372	Sat Jun 25 00:31:55 MDT 2011	geemus	1	770	geemus
fog/fog	374	Mon Jun 27 18:30:39 MDT 2011	geemus	1	770	geemus
fog/fog	157	Mon Jun 27 21:50:41 MDT 2011	geemus	1	770	geemus
fog/fog	334	Tue Jun 28 00:45:48 MDT 2011	geemus	1	770	geemus
fog/fog	322	Tue Jun 28 18:19:18 MDT 2011	geemus	1	770	geemus
fog/fog	222	Tue Jun 28 18:23:53 MDT 2011	geemus	1	770	geemus
fog/fog	382	Wed Jun 29 01:19:33 MDT 2011	lstoll	77	770	lstoll
fog/fog	382	Wed Jun 29 01:20:57 MDT 2011	lstoll	1	770	lstoll, mipearson
fog/fog	381	Tue Jul 05 19:01:16 MDT 2011	geemus	1	770	geemus
fog/fog	382	Tue Jul 05 19:11:52 MDT 2011	geemus	1	770	lstoll, geemus, mipearson
fog/fog	384	Tue Jul 05 19:20:51 MDT 2011	geemus	1	770	geemus
fog/fog	391	Tue Jul 05 22:57:31 MDT 2011	geemus	1	770	geemus
fog/fog	396	Wed Jul 06 17:44:14 MDT 2011	geemus	1	770	geemus
fog/fog	397	Wed Jul 06 18:13:16 MDT 2011	geemus	1	770	geemus
fog/fog	394	Wed Jul 06 18:14:05 MDT 2011	geemus	1	770	geemus
fog/fog	388	Fri Jul 08 13:27:40 MDT 2011	masterkain	349	770	masterkain
fog/fog	397	Fri Jul 08 19:29:47 MDT 2011	geemus	1	770	geemus
fog/fog	386	Fri Jul 08 21:45:38 MDT 2011	geemus	1	770	geemus
fog/fog	404	Sun Jul 10 06:28:58 MDT 2011	kabaken	539	770	kabaken
fog/fog	235	Mon Jul 11 22:25:16 MDT 2011	geemus	1	770	geemus
fog/fog	397	Wed Jul 13 18:17:00 MDT 2011	geemus	1	770	geemus, jc00ke
fog/fog	397	Wed Jul 13 18:40:50 MDT 2011	jc00ke	1	770	geemus, jc00ke
fog/fog	285	Thu Jul 14 19:09:07 MDT 2011	coliver	628	770	coliver
fog/fog	425	Fri Jul 15 16:29:41 MDT 2011	geemus	1	770	geemus
fog/fog	426	Fri Jul 15 21:51:33 MDT 2011	geemus	1	770	geemus
fog/fog	421	Fri Jul 15 22:16:19 MDT 2011	geemus	1	770	geemus
fog/fog	357	Mon Jul 18 17:04:35 MDT 2011	geemus	1	770	geemus
fog/fog	435	Tue Jul 19 00:38:38 MDT 2011	mipearson	7	770	mipearson
fog/fog	444	Wed Jul 20 22:18:05 MDT 2011	brianhartsock	116	770	brianhartsock
fog/fog	444	Wed Jul 20 22:21:11 MDT 2011	brianhartsock	1	770	brianhartsock
fog/fog	444	Wed Jul 20 23:00:18 MDT 2011	brianhartsock	1	770	brianhartsock, tokengeek
fog/fog	451	Fri Jul 29 00:06:58 MDT 2011	geemus	1	770	geemus
fog/fog	267	Sat Jul 30 21:24:56 MDT 2011	geemus	1	770	geemus
fog/fog	457	Wed Aug 03 14:44:13 MDT 2011	geemus	1	770	geemus
fog/fog	285	Wed Aug 03 15:00:25 MDT 2011	geemus	1	770	geemus, coliver
fog/fog	361	Wed Aug 03 15:02:11 MDT 2011	geemus	1	770	geemus
fog/fog	229	Mon Aug 08 16:49:57 MDT 2011	geemus	1	770	geemus
fog/fog	366	Mon Aug 08 17:17:29 MDT 2011	geemus	1	770	geemus
fog/fog	378	Mon Aug 08 21:20:09 MDT 2011	geemus	1	770	geemus
fog/fog	465	Thu Aug 11 07:20:03 MDT 2011	libo	688	770	libo
fog/fog	465	Thu Aug 11 14:50:47 MDT 2011	libo	1	770	geemus, libo
fog/fog	415	Mon Aug 15 14:15:29 MDT 2011	geemus	1	770	geemus
fog/fog	466	Mon Aug 15 21:14:12 MDT 2011	icco	229	770	icco
fog/fog	464	Wed Aug 17 18:54:22 MDT 2011	geemus	1	770	geemus
fog/fog	473	Thu Aug 18 16:17:53 MDT 2011	dim	321	770	dim
fog/fog	478	Tue Aug 23 00:18:00 MDT 2011	dylanegan	685	770	dylanegan
fog/fog	376	Fri Sep 02 17:47:24 MDT 2011	geemus	1	770	geemus
fog/fog	434	Fri Sep 02 17:48:49 MDT 2011	geemus	1	770	geemus
fog/fog	300	Fri Sep 02 18:02:46 MDT 2011	geemus	1	770	geemus
fog/fog	415	Fri Sep 02 18:09:10 MDT 2011	geemus	1	770	geemus
fog/fog	463	Fri Sep 02 18:11:57 MDT 2011	geemus	1	770	geemus
fog/fog	488	Sat Sep 03 14:59:25 MDT 2011	geemus	1	770	geemus
fog/fog	477	Tue Sep 06 15:58:51 MDT 2011	geemus	1	770	geemus
fog/fog	473	Tue Sep 06 16:02:50 MDT 2011	geemus	1	770	geemus, dim
fog/fog	132	Tue Sep 06 16:03:56 MDT 2011	geemus	1	770	geemus
fog/fog	377	Tue Sep 06 18:22:58 MDT 2011	geemus	1	770	geemus
fog/fog	476	Tue Sep 06 19:21:12 MDT 2011	geemus	1	770	geemus
fog/fog	501	Thu Sep 08 10:55:25 MDT 2011	bpo	46	770	bpo
fog/fog	502	Thu Sep 08 21:36:22 MDT 2011	geemus	1	770	geemus
fog/fog	411	Mon Sep 12 15:02:03 MDT 2011	geemus	1	770	geemus
fog/fog	383	Mon Sep 12 15:06:30 MDT 2011	geemus	1	770	geemus
fog/fog	422	Thu Sep 15 13:03:01 MDT 2011	geemus	1	770	geemus
fog/fog	511	Fri Sep 16 17:06:29 MDT 2011	geemus	1	770	geemus
fog/fog	512	Fri Sep 16 17:14:37 MDT 2011	geemus	1	770	geemus
fog/fog	516	Tue Sep 20 15:15:10 MDT 2011	geemus	1	770	geemus
fog/fog	515	Fri Sep 23 00:00:59 MDT 2011	geemus	1	770	geemus
fog/fog	523	Mon Sep 26 08:36:24 MDT 2011	jedi4ever	555	770	jedi4ever
fog/fog	485	Tue Sep 27 21:07:03 MDT 2011	geemus	1	770	geemus
fog/fog	535	Mon Oct 03 14:24:25 MDT 2011	geemus	1	770	geemus
fog/fog	534	Mon Oct 03 15:28:57 MDT 2011	geemus	1	770	geemus
fog/fog	537	Mon Oct 03 21:48:33 MDT 2011	geemus	1	770	geemus
fog/fog	543	Wed Oct 05 16:25:57 MDT 2011	nightshade427	32	770	nightshade427
fog/fog	543	Wed Oct 05 19:34:03 MDT 2011	nightshade427	1	770	kushalp, nightshade427
fog/fog	544	Wed Oct 05 22:10:38 MDT 2011	nightshade427	3	770	nightshade427
fog/fog	544	Thu Oct 06 12:52:33 MDT 2011	nightshade427	1	770	kushalp, nightshade427
fog/fog	555	Mon Oct 10 19:09:52 MDT 2011	geemus	1	770	geemus
fog/fog	554	Wed Oct 12 00:05:58 MDT 2011	geemus	1	770	geemus
fog/fog	556	Wed Oct 12 00:39:18 MDT 2011	geemus	1	770	geemus
fog/fog	562	Mon Oct 17 16:17:54 MDT 2011	geemus	1	770	geemus
fog/fog	563	Mon Oct 17 20:01:07 MDT 2011	dje	558	770	dje
fog/fog	570	Wed Oct 19 19:15:27 MDT 2011	geemus	1	770	geemus
fog/fog	530	Sun Oct 30 18:14:24 MDT 2011	menrcom	737	770	menrcom
fog/fog	582	Wed Nov 02 14:00:56 MDT 2011	geemus	1	770	geemus
fog/fog	583	Thu Nov 03 15:23:28 MDT 2011	mmarschall	165	770	mmarschall
fog/fog	588	Sat Nov 05 00:06:33 MDT 2011	nate	559	770	nate
fog/fog	586	Sun Nov 06 10:56:50 MST 2011	redzebra	675	770	redzebra
fog/fog	575	Tue Nov 08 02:47:24 MST 2011	danp	139	770	danp
fog/fog	587	Tue Nov 08 15:14:38 MST 2011	geemus	1	770	geemus
fog/fog	586	Tue Nov 08 15:32:35 MST 2011	geemus	1	770	redzebra, geemus
fog/fog	602	Fri Nov 11 01:59:25 MST 2011	brianhartsock	20	770	brianhartsock
fog/fog	603	Fri Nov 11 02:01:06 MST 2011	brianhartsock	2	770	brianhartsock
fog/fog	604	Fri Nov 11 15:36:39 MST 2011	geemus	1	770	geemus
fog/fog	600	Fri Nov 11 16:36:53 MST 2011	geemus	1	770	geemus
fog/fog	594	Fri Nov 11 16:37:18 MST 2011	geemus	1	770	geemus
fog/fog	571	Fri Nov 11 16:42:11 MST 2011	geemus	1	770	geemus
fog/fog	593	Fri Nov 11 16:43:08 MST 2011	geemus	1	770	geemus
fog/fog	499	Fri Nov 11 16:44:56 MST 2011	geemus	1	770	geemus
fog/fog	236	Fri Nov 11 16:48:33 MST 2011	geemus	1	770	geemus
fog/fog	584	Fri Nov 11 16:49:30 MST 2011	geemus	1	770	geemus
fog/fog	606	Fri Nov 11 21:05:06 MST 2011	geemus	1	770	geemus
fog/fog	607	Fri Nov 11 21:46:46 MST 2011	geemus	1	770	geemus
fog/fog	613	Wed Nov 16 17:40:20 MST 2011	jeffmccune	146	770	jeffmccune
fog/fog	616	Fri Nov 18 16:41:02 MST 2011	geemus	1	770	geemus
fog/fog	617	Fri Nov 18 16:41:35 MST 2011	geemus	1	770	geemus
fog/fog	619	Mon Nov 21 19:57:16 MST 2011	geemus	1	770	geemus
fog/fog	620	Tue Nov 22 14:22:36 MST 2011	geemus	1	770	geemus
fog/fog	621	Thu Nov 24 17:55:51 MST 2011	geemus	1	770	geemus
fog/fog	623	Mon Nov 28 17:42:22 MST 2011	camelpunch	383	770	camelpunch
fog/fog	623	Tue Nov 29 15:34:20 MST 2011	camelpunch	1	770	geemus, camelpunch
fog/fog	635	Thu Dec 01 15:57:03 MST 2011	geemus	1	770	geemus
fog/fog	638	Sun Dec 04 19:43:04 MST 2011	geemus	1	770	geemus
fog/fog	636	Mon Dec 05 19:04:33 MST 2011	pfleidi	490	770	pfleidi
fog/fog	641	Tue Dec 06 05:29:05 MST 2011	bensie	723	770	bensie
fog/fog	602	Tue Dec 06 20:33:26 MST 2011	brianhartsock	3	770	brianhartsock
fog/fog	644	Thu Dec 08 15:47:51 MST 2011	brianhartsock	2	770	brianhartsock
fog/fog	648	Fri Dec 09 17:40:33 MST 2011	drnic	689	770	drnic
fog/fog	649	Mon Dec 12 15:47:17 MST 2011	geemus	2	770	geemus
fog/fog	653	Tue Dec 13 18:14:45 MST 2011	geemus	1	770	geemus
fog/fog	650	Wed Dec 14 00:22:50 MST 2011	brianhartsock	2	770	brianhartsock
