project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
adobe/brackets	3914	Mon May 20 19:59:55 MDT 2013	jasonsanjose	1	330	shfu, ybayer, jasonsanjose
adobe/brackets	3792	Tue May 21 17:13:23 MDT 2013	denniskehrig	23	330	denniskehrig
adobe/brackets	3761	Tue May 21 17:14:07 MDT 2013	jasonsanjose	5	330	jasonsanjose
adobe/brackets	3761	Tue May 21 17:15:10 MDT 2013	jasonsanjose	1	330	zhuyun, jasonsanjose
adobe/brackets	3837	Tue May 21 21:10:22 MDT 2013	dloverin	1	330	eztierney, dloverin
adobe/brackets	2944	Tue May 21 21:54:28 MDT 2013	pfarland	11	330	pfarland
adobe/brackets	2945	Tue May 21 21:56:15 MDT 2013	pfarland	2	330	pfarland
adobe/brackets	3792	Wed May 22 17:10:26 MDT 2013	denniskehrig	1	330	jasonsanjose, denniskehrig
adobe/brackets	3968	Wed May 22 21:43:22 MDT 2013	njx	2	330	njx
adobe/brackets	3781	Thu May 23 00:47:39 MDT 2013	eztierney	3	330	iwehrman, eztierney
adobe/brackets	270	Thu May 23 20:46:55 MDT 2013	jeffrybooher	184	330	jeffrybooher
adobe/brackets	3977	Fri May 24 04:25:34 MDT 2013	njx	4	330	njx
adobe/brackets	3977	Fri May 24 04:33:52 MDT 2013	njx	1	330	eztierney, njx
adobe/brackets	3991	Sat May 25 17:30:26 MDT 2013	peterflynn	3	330	peterflynn
adobe/brackets	3998	Mon May 27 05:40:35 MDT 2013	raymondlim	5	330	raymondlim
adobe/brackets	4002	Tue May 28 14:59:45 MDT 2013	raymondlim	1	330	raymondlim
adobe/brackets	3917	Tue May 28 16:45:46 MDT 2013	eztierney	1	330	eztierney
adobe/brackets	3889	Tue May 28 21:54:41 MDT 2013	peterflynn	3	330	peterflynn
adobe/brackets	4018	Wed May 29 13:24:25 MDT 2013	dangoor	12	330	dangoor
adobe/brackets	4019	Wed May 29 13:33:06 MDT 2013	dangoor	1	330	dangoor
adobe/brackets	3975	Wed May 29 15:00:03 MDT 2013	raymondlim	4	330	raymondlim
adobe/brackets	4013	Thu May 30 02:46:54 MDT 2013	ybayer	12	330	ybayer
adobe/brackets	4034	Thu May 30 10:33:02 MDT 2013	ybayer	1	330	ybayer
adobe/brackets	4035	Fri May 31 03:10:39 MDT 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	3985	Fri May 31 03:12:33 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4050	Sat Jun 01 17:26:53 MDT 2013	eztierney	2	330	eztierney
adobe/brackets	4053	Sat Jun 01 23:46:31 MDT 2013	larz0	11	330	larz0
adobe/brackets	4061	Mon Jun 03 10:04:57 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	3924	Mon Jun 03 18:07:19 MDT 2013	redmunds	7	330	redmunds
adobe/brackets	3991	Mon Jun 03 18:14:29 MDT 2013	peterflynn	2	330	peterflynn, gruehle
adobe/brackets	3966	Mon Jun 03 18:15:30 MDT 2013	eztierney	2	330	eztierney
adobe/brackets	4047	Mon Jun 03 18:19:58 MDT 2013	njx	4	330	njx
adobe/brackets	4051	Mon Jun 03 18:23:12 MDT 2013	redmunds	6	330	redmunds
adobe/brackets	3940	Mon Jun 03 18:27:25 MDT 2013	dloverin	2	330	dloverin
adobe/brackets	3942	Mon Jun 03 18:28:55 MDT 2013	eztierney	2	330	eztierney
adobe/brackets	3948	Mon Jun 03 18:34:26 MDT 2013	njx	5	330	njx
adobe/brackets	3950	Mon Jun 03 18:36:25 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	3960	Mon Jun 03 18:40:05 MDT 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	3967	Mon Jun 03 18:49:09 MDT 2013	larz0	10	330	larz0
adobe/brackets	3971	Mon Jun 03 18:57:54 MDT 2013	dloverin	2	330	dloverin
adobe/brackets	3905	Tue Jun 04 02:25:35 MDT 2013	njx	3	330	njx
adobe/brackets	4077	Tue Jun 04 17:09:23 MDT 2013	bchintx	78	330	bchintx
adobe/brackets	4073	Tue Jun 04 17:34:31 MDT 2013	gruehle	6	330	gruehle
adobe/brackets	4081	Tue Jun 04 17:46:28 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	4074	Tue Jun 04 17:46:43 MDT 2013	gruehle	3	330	gruehle
adobe/brackets	1574	Tue Jun 04 20:55:46 MDT 2013	jasonsanjose	2	330	jeffrybooher, jasonsanjose
adobe/brackets	4091	Wed Jun 05 18:22:11 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	3712	Wed Jun 05 18:32:05 MDT 2013	gruehle	1	330	jeffrybooher, gruehle
adobe/brackets	4104	Wed Jun 05 18:36:02 MDT 2013	redmunds	6	330	redmunds
adobe/brackets	3999	Wed Jun 05 22:21:31 MDT 2013	njx	5	330	njx
adobe/brackets	4051	Wed Jun 05 22:28:47 MDT 2013	redmunds	2	330	redmunds, jasonsanjose
adobe/brackets	4109	Wed Jun 05 22:30:28 MDT 2013	njx	2	330	njx
adobe/brackets	4012	Wed Jun 05 22:36:06 MDT 2013	eztierney	2	330	eztierney
adobe/brackets	4014	Wed Jun 05 22:36:52 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	4021	Wed Jun 05 22:41:42 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4023	Wed Jun 05 22:42:24 MDT 2013	tommalbran	16	330	tommalbran
adobe/brackets	4024	Wed Jun 05 22:43:19 MDT 2013	dloverin	5	330	dloverin
adobe/brackets	4037	Wed Jun 05 22:59:08 MDT 2013	dangoor	12	330	dangoor
adobe/brackets	4039	Wed Jun 05 23:02:51 MDT 2013	jeffrybooher	14	330	jeffrybooher
adobe/brackets	4111	Wed Jun 05 23:48:13 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	2677	Thu Jun 06 03:47:36 MDT 2013	redmunds	3	330	redmunds, gruehle
adobe/brackets	3942	Thu Jun 06 14:28:18 MDT 2013	eztierney	3	330	eztierney, jeffkenton
adobe/brackets	3966	Thu Jun 06 15:54:55 MDT 2013	eztierney	1	330	eztierney, dloverin
adobe/brackets	4117	Thu Jun 06 18:07:12 MDT 2013	njx	3	330	njx
adobe/brackets	3976	Thu Jun 06 19:10:28 MDT 2013	jeffrybooher	11	330	jeffrybooher
adobe/brackets	4129	Thu Jun 06 20:55:36 MDT 2013	redmunds	5	330	redmunds
adobe/brackets	4081	Thu Jun 06 22:07:57 MDT 2013	redmunds	1	330	redmunds, jasonsanjose
adobe/brackets	4033	Thu Jun 06 22:46:49 MDT 2013	njx	1	330	njx
adobe/brackets	3999	Thu Jun 06 23:14:58 MDT 2013	njx	1	330	ybayer, njx
adobe/brackets	4132	Fri Jun 07 01:42:27 MDT 2013	dangoor	13	330	dangoor
adobe/brackets	3089	Fri Jun 07 15:26:13 MDT 2013	jasonsanjose	4	330	jasonsanjose, zhanxin
adobe/brackets	4133	Fri Jun 07 15:46:44 MDT 2013	dangoor	3	330	dangoor
adobe/brackets	3999	Fri Jun 07 17:05:32 MDT 2013	ybayer	1	330	shfu, ybayer, njx
adobe/brackets	4132	Fri Jun 07 18:02:22 MDT 2013	dangoor	1	330	redmunds, dangoor
adobe/brackets	3966	Fri Jun 07 18:09:33 MDT 2013	dloverin	1	330	eztierney, jasonsanjose, dloverin
adobe/brackets	4040	Fri Jun 07 20:03:34 MDT 2013	dloverin	2	330	dloverin
adobe/brackets	4043	Fri Jun 07 20:04:51 MDT 2013	gruehle	9	330	gruehle
adobe/brackets	4055	Fri Jun 07 20:05:19 MDT 2013	gruehle	1	330	gruehle
adobe/brackets	4064	Fri Jun 07 20:14:12 MDT 2013	eztierney	5	330	eztierney
adobe/brackets	4068	Fri Jun 07 20:17:25 MDT 2013	larz0	12	330	larz0
adobe/brackets	4085	Fri Jun 07 20:40:10 MDT 2013	jodyzhang	112	330	jodyzhang
adobe/brackets	4098	Fri Jun 07 20:52:31 MDT 2013	dangoor	7	330	dangoor
adobe/brackets	4064	Fri Jun 07 21:11:30 MDT 2013	eztierney	1	330	eztierney, dloverin
adobe/brackets	4107	Fri Jun 07 21:12:26 MDT 2013	adragomir	44	330	adragomir
adobe/brackets	4107	Fri Jun 07 21:12:30 MDT 2013	adragomir	1	330	adragomir, njx
adobe/brackets	3942	Fri Jun 07 21:12:46 MDT 2013	eztierney	5	330	eztierney, jodyzhang, jeffkenton
adobe/brackets	3885	Fri Jun 07 21:13:18 MDT 2013	jodyzhang	1	330	jodyzhang, dloverin
adobe/brackets	4100	Fri Jun 07 21:13:34 MDT 2013	raymondlim	10	330	raymondlim
adobe/brackets	3883	Fri Jun 07 21:13:41 MDT 2013	jodyzhang	1	330	eztierney, jodyzhang
adobe/brackets	4123	Fri Jun 07 21:15:51 MDT 2013	gruehle	4	330	gruehle
adobe/brackets	4124	Fri Jun 07 21:16:18 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4127	Fri Jun 07 21:17:57 MDT 2013	jeffrybooher	18	330	jeffrybooher
adobe/brackets	4137	Fri Jun 07 21:35:07 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4139	Fri Jun 07 21:35:49 MDT 2013	redmunds	5	330	redmunds
adobe/brackets	4154	Fri Jun 07 21:48:26 MDT 2013	njx	7	330	njx
adobe/brackets	4135	Fri Jun 07 21:57:47 MDT 2013	gruehle	7	330	gruehle
adobe/brackets	4154	Fri Jun 07 22:00:48 MDT 2013	njx	1	330	redmunds, njx
adobe/brackets	4160	Sat Jun 08 00:47:18 MDT 2013	gruehle	1	330	gruehle
adobe/brackets	4160	Mon Jun 10 00:03:54 MDT 2013	gruehle	1	330	gruehle, njx
adobe/brackets	4172	Mon Jun 10 00:15:47 MDT 2013	njx	5	330	njx
adobe/brackets	1698	Mon Jun 10 16:22:18 MDT 2013	jasonsanjose	2	330	jasonsanjose, zhanxin
adobe/brackets	4125	Mon Jun 10 18:16:39 MDT 2013	gruehle	3	330	gruehle
adobe/brackets	4155	Mon Jun 10 18:26:00 MDT 2013	dangoor	13	330	dangoor
adobe/brackets	4169	Mon Jun 10 18:27:20 MDT 2013	redmunds	2	330	redmunds
adobe/brackets	4178	Mon Jun 10 18:41:33 MDT 2013	jeffrybooher	24	330	jeffrybooher
adobe/brackets	4179	Mon Jun 10 18:43:44 MDT 2013	eztierney	4	330	eztierney
adobe/brackets	4189	Tue Jun 11 14:13:09 MDT 2013	jasonsanjose	4	330	jasonsanjose
adobe/brackets	270	Tue Jun 11 22:31:49 MDT 2013	jasonsanjose	1	330	jeffrybooher, jasonsanjose
adobe/brackets	4203	Wed Jun 12 20:39:56 MDT 2013	njx	3	330	njx
adobe/brackets	1518	Wed Jun 12 21:51:25 MDT 2013	njx	2	330	redmunds, njx
adobe/brackets	4207	Wed Jun 12 23:20:54 MDT 2013	couzteau	44	330	couzteau
adobe/brackets	4212	Thu Jun 13 15:39:50 MDT 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	4213	Thu Jun 13 17:02:50 MDT 2013	redmunds	3	330	redmunds
adobe/brackets	4210	Thu Jun 13 17:38:12 MDT 2013	adrocknaphobia	19	330	adrocknaphobia
adobe/brackets	4210	Thu Jun 13 17:38:20 MDT 2013	adrocknaphobia	1	330	adrocknaphobia, njx
adobe/brackets	4199	Thu Jun 13 22:13:55 MDT 2013	dangoor	11	330	dangoor
adobe/brackets	4206	Thu Jun 13 22:17:17 MDT 2013	njx	1	330	njx
adobe/brackets	4124	Thu Jun 13 22:54:38 MDT 2013	jasonsanjose	2	330	jasonsanjose, larz0
adobe/brackets	4225	Fri Jun 14 02:51:05 MDT 2013	redmunds	3	330	redmunds
adobe/brackets	4226	Fri Jun 14 06:41:46 MDT 2013	redmunds	1	330	redmunds
adobe/brackets	4047	Fri Jun 14 21:10:36 MDT 2013	njx	1	330	jeffrybooher, njx
adobe/brackets	4238	Fri Jun 14 23:14:28 MDT 2013	couzteau	9	330	couzteau
adobe/brackets	4239	Fri Jun 14 23:26:52 MDT 2013	couzteau	1	330	couzteau
adobe/brackets	4243	Sat Jun 15 16:11:06 MDT 2013	redmunds	1	330	redmunds
adobe/brackets	4252	Mon Jun 17 15:43:08 MDT 2013	tommalbran	20	330	tommalbran
adobe/brackets	4253	Mon Jun 17 17:12:01 MDT 2013	adragomir	15	330	adragomir
adobe/brackets	4253	Mon Jun 17 17:12:16 MDT 2013	adragomir	1	330	adragomir, gruehle
adobe/brackets	4219	Mon Jun 17 18:08:29 MDT 2013	redmunds	1	330	redmunds
adobe/brackets	4220	Mon Jun 17 18:09:25 MDT 2013	redmunds	1	330	redmunds
adobe/brackets	4221	Mon Jun 17 18:10:34 MDT 2013	dloverin	10	330	dloverin
adobe/brackets	4228	Mon Jun 17 18:14:37 MDT 2013	redmunds	2	330	redmunds
adobe/brackets	4249	Mon Jun 17 18:34:03 MDT 2013	jeffrybooher	14	330	jeffrybooher
adobe/brackets	3458	Mon Jun 17 19:00:54 MDT 2013	redmunds	1	330	redmunds, jeffrybooher
adobe/brackets	4255	Mon Jun 17 20:47:51 MDT 2013	jeffrybooher	1	330	jeffrybooher
adobe/brackets	4265	Tue Jun 18 15:15:19 MDT 2013	jasonsanjose	4	330	jasonsanjose
adobe/brackets	3886	Tue Jun 18 15:25:24 MDT 2013	dloverin	3	330	dloverin, jeffkenton
adobe/brackets	3473	Tue Jun 18 20:26:17 MDT 2013	njx	3	330	redmunds, njx
adobe/brackets	4272	Tue Jun 18 23:29:12 MDT 2013	jeffrybooher	3	330	jeffrybooher
adobe/brackets	4262	Wed Jun 19 01:06:18 MDT 2013	redmunds	2	330	redmunds
adobe/brackets	3892	Wed Jun 19 18:29:13 MDT 2013	njx	4	330	peterflynn, njx
adobe/brackets	4226	Thu Jun 20 03:51:38 MDT 2013	redmunds	1	330	raymondlim, redmunds
adobe/brackets	4308	Fri Jun 21 15:53:24 MDT 2013	njx	3	330	njx
adobe/brackets	4266	Fri Jun 21 15:56:02 MDT 2013	njx	1	330	njx
adobe/brackets	4287	Fri Jun 21 16:02:43 MDT 2013	gruehle	7	330	gruehle
adobe/brackets	4308	Fri Jun 21 16:24:16 MDT 2013	njx	1	330	couzteau, njx
adobe/brackets	4262	Mon Jun 24 17:35:28 MDT 2013	redmunds	1	330	raymondlim, redmunds
adobe/brackets	3400	Mon Jun 24 17:44:50 MDT 2013	jeffrybooher	8	330	jeffrybooher, dangoor
adobe/brackets	4326	Mon Jun 24 17:55:24 MDT 2013	gruehle	2	330	gruehle
adobe/brackets	4280	Mon Jun 24 18:07:57 MDT 2013	jeffrybooher	2	330	jeffrybooher
adobe/brackets	4321	Mon Jun 24 18:55:52 MDT 2013	jasonsanjose	4	330	jasonsanjose
adobe/brackets	4328	Mon Jun 24 20:46:18 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	4332	Tue Jun 25 08:10:37 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4336	Tue Jun 25 16:52:27 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4328	Tue Jun 25 17:09:59 MDT 2013	jasonsanjose	1	330	jasonsanjose, gruehle
adobe/brackets	4331	Tue Jun 25 17:25:03 MDT 2013	jeffrybooher	3	330	jeffrybooher
adobe/brackets	4342	Tue Jun 25 23:25:01 MDT 2013	adrocknaphobia	12	330	adrocknaphobia
adobe/brackets	4345	Wed Jun 26 07:28:38 MDT 2013	gruehle	3	330	gruehle
adobe/brackets	4349	Wed Jun 26 14:16:36 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4348	Wed Jun 26 14:23:35 MDT 2013	gruehle	2	330	gruehle
adobe/brackets	4228	Wed Jun 26 14:38:33 MDT 2013	gruehle	1	330	redmunds, gruehle
adobe/brackets	4344	Wed Jun 26 16:32:50 MDT 2013	bchintx	43	330	bchintx
adobe/brackets	4350	Wed Jun 26 17:31:07 MDT 2013	raymondlim	7	330	raymondlim
adobe/brackets	4316	Wed Jun 26 17:39:00 MDT 2013	pthiess	20	330	pthiess
adobe/brackets	4334	Wed Jun 26 17:41:19 MDT 2013	jeffrybooher	7	330	jeffrybooher
adobe/brackets	4353	Wed Jun 26 18:27:21 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	4354	Wed Jun 26 18:37:31 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4354	Wed Jun 26 22:37:56 MDT 2013	jasonsanjose	1	330	raymondlim, jasonsanjose
adobe/brackets	3891	Thu Jun 27 04:29:07 MDT 2013	njx	4	330	njx, dangoor
adobe/brackets	4363	Thu Jun 27 16:14:52 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4366	Thu Jun 27 16:54:54 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4383	Mon Jul 08 16:08:51 MDT 2013	peterflynn	6	330	peterflynn
adobe/brackets	4381	Mon Jul 08 16:34:01 MDT 2013	jasonsanjose	1	330	jasonsanjose
adobe/brackets	4318	Mon Jul 08 18:11:54 MDT 2013	njx	3	330	njx
adobe/brackets	4333	Mon Jul 08 18:16:10 MDT 2013	raymondlim	6	330	raymondlim
adobe/brackets	4350	Mon Jul 08 18:25:35 MDT 2013	raymondlim	2	330	raymondlim, njx
adobe/brackets	4360	Mon Jul 08 18:26:49 MDT 2013	raymondlim	3	330	raymondlim
adobe/brackets	4365	Mon Jul 08 18:29:23 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	4365	Mon Jul 08 18:29:48 MDT 2013	jasonsanjose	1	330	jeffrybooher, jasonsanjose
adobe/brackets	4373	Mon Jul 08 18:33:01 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	4387	Tue Jul 09 00:11:09 MDT 2013	njx	2	330	njx
adobe/brackets	4394	Tue Jul 09 17:00:24 MDT 2013	njx	4	330	njx
adobe/brackets	4394	Tue Jul 09 18:10:20 MDT 2013	njx	1	330	gruehle, njx
adobe/brackets	4403	Tue Jul 09 21:19:11 MDT 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	4391	Tue Jul 09 21:24:45 MDT 2013	gruehle	2	330	gruehle
adobe/brackets	4404	Tue Jul 09 21:59:48 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	4407	Wed Jul 10 00:14:31 MDT 2013	njx	3	330	njx
adobe/brackets	3977	Wed Jul 10 15:24:22 MDT 2013	njx	1	330	eztierney, njx, dangoor
adobe/brackets	4400	Wed Jul 10 17:09:37 MDT 2013	jeffrybooher	5	330	jeffrybooher
adobe/brackets	4400	Wed Jul 10 18:13:37 MDT 2013	jeffrybooher	1	330	jeffrybooher, dangoor
adobe/brackets	4412	Wed Jul 10 18:14:34 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	4399	Thu Jul 11 00:13:16 MDT 2013	ingorichter	244	330	ingorichter
adobe/brackets	4424	Thu Jul 11 16:06:29 MDT 2013	ingorichter	10	330	ingorichter
adobe/brackets	3985	Thu Jul 11 17:21:45 MDT 2013	jasonsanjose	3	330	julieyuan, jasonsanjose
adobe/brackets	4427	Thu Jul 11 18:35:15 MDT 2013	gruehle	4	330	gruehle
adobe/brackets	4428	Thu Jul 11 18:37:40 MDT 2013	larz0	13	330	larz0
adobe/brackets	4429	Thu Jul 11 18:43:22 MDT 2013	gruehle	1	330	gruehle
adobe/brackets	3089	Thu Jul 11 21:36:11 MDT 2013	jasonsanjose	2	330	zhuyun, jasonsanjose, zhanxin
adobe/brackets	4415	Thu Jul 11 22:20:53 MDT 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	4403	Fri Jul 12 02:26:00 MDT 2013	jasonsanjose	1	330	peterflynn, jasonsanjose
adobe/brackets	4238	Fri Jul 12 07:37:15 MDT 2013	couzteau	9	330	couzteau, bchin
adobe/brackets	4238	Fri Jul 12 07:37:21 MDT 2013	bchin	1	330	couzteau, bchintx, bchin
adobe/brackets	4438	Fri Jul 12 20:29:11 MDT 2013	njx	2	330	njx
adobe/brackets	3089	Mon Jul 15 02:45:10 MDT 2013	zhuyun	2	330	ybayer, zhuyun, jasonsanjose, zhanxin
adobe/brackets	4453	Mon Jul 15 16:28:06 MDT 2013	jeffrybooher	6	330	jeffrybooher
adobe/brackets	4455	Mon Jul 15 16:59:16 MDT 2013	jeffrybooher	1	330	jeffrybooher
adobe/brackets	4456	Mon Jul 15 17:05:15 MDT 2013	jeffrybooher	1	330	jeffrybooher
adobe/brackets	4386	Mon Jul 15 18:13:18 MDT 2013	njx	2	330	njx
adobe/brackets	4390	Mon Jul 15 18:20:21 MDT 2013	peterflynn	5	330	peterflynn
adobe/brackets	4392	Mon Jul 15 18:21:02 MDT 2013	larz0	12	330	larz0
adobe/brackets	4410	Mon Jul 15 18:31:16 MDT 2013	raymondlim	9	330	raymondlim
adobe/brackets	4458	Mon Jul 15 18:31:46 MDT 2013	bchin	9	330	bchin
adobe/brackets	4414	Mon Jul 15 18:33:34 MDT 2013	iwehrman	28	330	iwehrman
adobe/brackets	4417	Mon Jul 15 18:33:57 MDT 2013	peterflynn	3	330	peterflynn
adobe/brackets	4420	Mon Jul 15 18:36:42 MDT 2013	peterflynn	1	330	peterflynn
adobe/brackets	4438	Mon Jul 15 23:21:39 MDT 2013	njx	1	330	njx, dangoor
adobe/brackets	3089	Tue Jul 16 05:11:42 MDT 2013	jasonsanjose	3	330	ybayer, zhuyun, arturoledzki, jasonsanjose, zhanxin
adobe/brackets	4468	Tue Jul 16 05:33:00 MDT 2013	bchin	2	330	bchin
adobe/brackets	4471	Tue Jul 16 16:16:40 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	4481	Tue Jul 16 20:18:48 MDT 2013	iwehrman	16	330	iwehrman
adobe/brackets	4480	Tue Jul 16 20:33:35 MDT 2013	iwehrman	4	330	iwehrman
adobe/brackets	4480	Tue Jul 16 20:55:36 MDT 2013	iwehrman	1	330	iwehrman, peterflynn
adobe/brackets	4484	Tue Jul 16 23:40:24 MDT 2013	bchintx	8	330	bchintx
adobe/brackets	4410	Wed Jul 17 00:04:17 MDT 2013	raymondlim	3	330	raymondlim, julieyuan
adobe/brackets	4182	Wed Jul 17 04:58:02 MDT 2013	gruehle	9	330	gruehle
adobe/brackets	4453	Wed Jul 17 16:27:18 MDT 2013	jeffrybooher	4	330	tommalbran, jeffrybooher
adobe/brackets	4497	Wed Jul 17 19:04:13 MDT 2013	gruehle	2	330	gruehle
adobe/brackets	4453	Wed Jul 17 20:35:22 MDT 2013	tommalbran	1	330	tommalbran, julieyuan, jeffrybooher
adobe/brackets	4500	Thu Jul 18 00:01:19 MDT 2013	peterflynn	2	330	peterflynn
adobe/brackets	4481	Thu Jul 18 00:15:56 MDT 2013	gruehle	1	330	iwehrman, gruehle
adobe/brackets	4392	Thu Jul 18 01:18:30 MDT 2013	julieyuan	2	330	julieyuan, larz0
adobe/brackets	4409	Thu Jul 18 05:28:27 MDT 2013	tommalbran	5	330	tommalbran
adobe/brackets	4332	Thu Jul 18 05:29:52 MDT 2013	tommalbran	1	330	tommalbran, jasonsanjose
adobe/brackets	4332	Thu Jul 18 05:32:06 MDT 2013	tommalbran	1	330	tommalbran, julieyuan, jasonsanjose
adobe/brackets	4409	Thu Jul 18 05:32:53 MDT 2013	julieyuan	1	330	tommalbran, julieyuan
adobe/brackets	4505	Thu Jul 18 17:35:47 MDT 2013	jasonsanjose	4	330	jasonsanjose
adobe/brackets	4507	Thu Jul 18 18:24:33 MDT 2013	dangoor	11	330	dangoor
adobe/brackets	4511	Fri Jul 19 00:41:58 MDT 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	4512	Fri Jul 19 01:15:25 MDT 2013	jasonsanjose	2	330	jasonsanjose
adobe/brackets	2679	Fri Jul 19 01:44:07 MDT 2013	njx	4	330	pthiess, njx
adobe/brackets	4386	Fri Jul 19 01:44:37 MDT 2013	njx	4	330	larz0, njx
adobe/brackets	4424	Fri Jul 19 20:26:16 MDT 2013	peterflynn	7	330	peterflynn, ingorichter
adobe/brackets	4459	Fri Jul 19 23:31:54 MDT 2013	peterflynn	1	330	peterflynn
adobe/brackets	4486	Fri Jul 19 23:37:37 MDT 2013	peterflynn	1	330	peterflynn
adobe/brackets	4500	Fri Jul 19 23:39:30 MDT 2013	peterflynn	1	330	peterflynn, njx
adobe/brackets	4522	Sat Jul 20 20:29:55 MDT 2013	gruehle	3	330	gruehle
adobe/brackets	4532	Mon Jul 22 16:18:29 MDT 2013	jasonsanjose	4	330	jasonsanjose
adobe/brackets	4215	Mon Jul 22 17:11:40 MDT 2013	njx	5	330	njx
adobe/brackets	4457	Mon Jul 22 18:47:49 MDT 2013	peterflynn	4	330	peterflynn
adobe/brackets	4468	Mon Jul 22 18:49:41 MDT 2013	bchin	5	330	bchintx, bchin
adobe/brackets	4489	Mon Jul 22 18:52:42 MDT 2013	peterflynn	2	330	peterflynn
adobe/brackets	4536	Mon Jul 22 19:28:42 MDT 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	4522	Mon Jul 22 22:38:18 MDT 2013	gruehle	1	330	gruehle, njx
adobe/brackets	4456	Tue Jul 23 00:08:22 MDT 2013	julieyuan	5	330	julieyuan, jeffrybooher
adobe/brackets	4547	Tue Jul 23 17:14:43 MDT 2013	jasonsanjose	3	330	jasonsanjose
adobe/brackets	4548	Tue Jul 23 18:58:28 MDT 2013	peterflynn	1	330	peterflynn
adobe/brackets	4462	Tue Jul 23 19:07:01 MDT 2013	dangoor	9	330	dangoor
adobe/brackets	4549	Tue Jul 23 20:21:59 MDT 2013	njx	4	330	njx
adobe/brackets	3089	Wed Jul 24 06:27:11 MDT 2013	julieyuan	2	330	ybayer, julieyuan, zhuyun, arturoledzki, jasonsanjose, zhanxin
adobe/brackets	4561	Wed Jul 24 17:54:51 MDT 2013	gruehle	5	330	gruehle
adobe/brackets	4543	Wed Jul 24 18:09:43 MDT 2013	dangoor	6	330	dangoor
adobe/brackets	4554	Wed Jul 24 18:12:28 MDT 2013	dangoor	1	330	dangoor
adobe/brackets	4554	Wed Jul 24 18:12:51 MDT 2013	dangoor	1	330	jeffrybooher, dangoor
adobe/brackets	4556	Wed Jul 24 18:21:09 MDT 2013	peterflynn	4	330	peterflynn
adobe/brackets	4562	Wed Jul 24 18:26:09 MDT 2013	njx	3	330	njx
adobe/brackets	4558	Wed Jul 24 18:27:26 MDT 2013	dangoor	2	330	dangoor
adobe/brackets	4560	Wed Jul 24 18:29:21 MDT 2013	peterflynn	2	330	peterflynn
adobe/brackets	4554	Thu Jul 25 00:05:30 MDT 2013	dangoor	1	330	peterflynn, jeffrybooher, dangoor
adobe/brackets	4567	Thu Jul 25 01:07:55 MDT 2013	larz0	10	330	larz0
adobe/brackets	4583	Fri Jul 26 15:45:20 MDT 2013	larz0	2	330	larz0
adobe/brackets	4586	Fri Jul 26 23:21:04 MDT 2013	njx	5	330	njx
adobe/brackets	4589	Mon Jul 29 21:21:27 MDT 2013	raymondlim	9	330	raymondlim
adobe/brackets	4596	Mon Jul 29 21:52:59 MDT 2013	peterflynn	2	330	peterflynn
adobe/brackets	4601	Mon Jul 29 23:50:48 MDT 2013	njx	2	330	njx
adobe/brackets	4609	Tue Jul 30 20:35:45 MDT 2013	dangoor	4	330	dangoor
adobe/brackets	4612	Tue Jul 30 23:33:32 MDT 2013	gruehle	6	330	gruehle
adobe/brackets	4613	Wed Jul 31 17:25:52 MDT 2013	peterflynn	2	330	peterflynn
adobe/brackets	4207	Wed Jul 31 18:18:02 MDT 2013	larz0	7	330	couzteau, larz0
